Elapsed Time (s),Value
0.001,2.08
0.003,2.08
0.004,2.08
0.006,2.08
0.007,2.08
0.008,2.08
0.011,2.08
0.013,2.08
0.014,2.03
0.016,2.08
0.017,2.08
0.020,2.08
0.021,2.08
0.024,2.08
0.026,2.07
0.027,2.08
0.030,2.08
0.033,2.08
0.036,2.08
0.038,2.08
0.039,2.08
0.041,1.07
0.042,2.07
0.050,2.08
0.051,2.08
0.052,2.08
0.053,2.08
0.054,2.08
0.055,2.08
0.056,2.08
0.061,2.08
0.067,2.07
0.069,2.08
0.076,2.08
0.082,2.08
0.087,2.08
0.089,2.08
0.097,2.08
0.102,2.08
0.105,2.08
0.111,2.08
0.117,2.08
0.119,2.08
0.127,2.08
0.132,2.08
0.136,2.08
0.139,2.08
0.147,2.08
0.149,2.08
0.155,2.08
0.161,2.08
0.166,2.08
0.169,2.08
0.176,2.08
0.181,2.08
0.186,2.08
0.189,2.08
0.197,2.08
0.201,2.08
0.204,2.08
0.212,2.08
0.217,2.08
0.219,2.08
0.224,1.93
0.232,2.08
0.233,2.08
0.240,1.84
0.247,1.27
0.250,2.08
0.255,1.86
0.262,2.08
0.266,2.08
0.269,2.07
0.276,1.97
0.282,2.08
0.285,2.08
0.289,1.77
0.297,2.08
0.301,2.08
0.304,2.08
0.311,2.06
0.317,2.06
0.322,2.07
0.326,2.07
0.332,1.86
0.337,2.07
0.341,2.08
0.347,2.07
0.351,2.07
0.356,2.07
0.361,2.07
0.367,2.07
0.371,2.06
0.377,2.07
0.381,2.07
0.387,2.07
0.391,2.07
0.397,2.09
0.401,2.07
0.406,2.07
0.411,2.06
0.416,2.07
0.421,2.06
0.426,2.07
0.431,2.07
0.437,2.07
0.441,2.07
0.447,2.07
0.451,2.06
0.456,2.09
0.461,2.08
0.466,2.04
0.471,2.07
0.474,1.72
0.482,2.07
0.486,2.07
0.491,2.06
0.496,2.07
0.501,2.08
0.505,2.07
0.511,2.07
0.516,2.07
0.518,2.08
0.527,2.03
0.531,2.06
0.536,2.09
0.541,2.08
0.545,2.07
0.551,2.07
0.556,2.09
0.561,2.08
0.565,2.07
0.571,2.07
0.576,2.08
0.581,2.07
0.586,1.95
0.591,2.07
0.596,2.08
0.600,2.08
0.605,2.08
0.611,2.07
0.616,2.08
0.621,2.08
0.626,2.08
0.631,2.08
0.636,2.08
0.640,2.07
0.646,2.08
0.652,2.07
0.654,2.08
0.659,2.08
0.666,2.07
0.671,2.07
0.676,2.07
0.680,2.08
0.685,2.08
0.691,2.07
0.696,2.08
0.701,2.08
0.706,1.08
0.711,1.14
0.715,1.58
0.721,2.08
0.725,2.08
0.731,2.08
0.736,2.08
0.741,2.08
0.746,2.08
0.751,2.08
0.756,2.08
0.761,2.08
0.766,2.08
0.771,2.07
0.776,2.08
0.781,2.08
0.786,2.08
0.790,2.08
0.795,2.06
0.800,2.08
0.805,2.08
0.811,2.08
0.815,2.08
0.817,2.08
0.823,2.08
0.830,2.08
0.836,2.08
0.838,2.08
0.845,2.08
0.848,2.08
0.854,2.08
0.861,2.08
0.865,2.08
0.869,2.08
0.875,2.08
0.881,2.08
0.885,2.08
0.891,2.08
0.895,2.08
0.899,2.08
0.905,2.08
0.910,2.08
0.916,2.08
0.918,2.08
0.925,2.08
0.931,2.07
0.936,1.49
0.938,1.9
0.945,2.08
0.950,2.07
0.956,2.08
0.961,2.08
0.966,2.08
0.969,2.07
0.974,2.08
0.980,2.07
0.985,2.07
0.990,2.07
0.996,2.07
1.001,2.07
1.006,2.07
1.011,2.08
1.016,2.07
1.021,2.07
1.023,2.07
1.030,2.07
1.035,2.08
1.041,2.08
1.045,2.08
1.050,2.07
1.053,2.08
1.061,2.08
1.065,2.08
1.070,2.07
1.073,2.07
1.080,2.07
1.086,2.07
1.090,2.07
1.095,2.07
1.101,2.07
1.106,2.08
1.110,2.07
1.115,2.07
1.120,2.09
1.124,2.06
1.131,2.08
1.135,2.08
1.140,2.07
1.146,2.07
1.150,2.07
1.155,2.07
1.160,2.07
1.165,2.07
1.170,1.06
1.175,2.07
1.180,2.07
1.185,2.08
1.190,2.08
1.195,2.07
1.200,2.07
1.205,2.07
1.209,1.95
1.214,2.07
1.219,2.07
1.225,2.07
1.229,2.07
1.235,2.07
1.240,2.04
1.245,2.07
1.250,2.07
1.255,2.08
1.260,2.07
1.265,2.07
1.270,2.06
1.275,2.02
1.280,2.06
1.282,2.08
1.290,2.08
1.295,2.07
1.300,2.07
1.304,2.07
1.309,2.08
1.315,2.08
1.320,2.08
1.324,2.07
1.328,2.08
1.334,2.07
1.340,2.07
1.345,2.07
1.350,2.07
1.355,2.07
1.359,2.05
1.364,2.07
1.369,2.07
1.372,2.07
1.378,2.07
1.378,2.07
1.378,2.07
1.395,2.07
1.395,2.07
1.395,2.07
1.405,2.07
1.415,2.07
1.415,2.07
1.415,2.07
1.428,2.07
1.432,2.07
1.432,2.07
1.445,2.08
1.446,2.07
1.446,2.06
1.460,2.07
1.465,2.07
1.468,2.07
1.468,2.07
1.478,2.07
1.478,2.08
1.490,2.07
1.495,2.07
1.498,2.07
1.498,2.08
1.509,2.07
1.513,2.07
1.516,2.08
1.524,2.08
