Elapsed Time (s),Value
0.016,0.98
0.016,0.98
0.027,0.98
0.029,0.98
0.037,2.05
0.041,2.08
0.047,2.09
0.052,2.09
0.057,2.08
0.063,2.09
0.065,2.09
0.072,2.08
0.077,2.09
0.079,2.08
0.087,2.08
0.092,2.09
0.094,2.08
0.102,2.09
0.107,2.08
0.110,2.08
0.118,2.09
0.122,2.08
0.128,2.08
0.130,2.02
0.137,2.08
0.139,2.08
0.146,2.09
0.152,2.08
0.157,2.08
0.160,2.06
0.167,2.09
0.172,2.08
0.177,2.01
0.180,2.08
0.187,2.08
0.188,2.04
0.197,0.98
0.202,0.98
0.207,0.98
0.210,0.98
0.210,0.98
0.222,0.98
0.223,0.98
0.223,0.98
0.237,0.98
0.242,0.98
0.246,0.98
0.252,0.98
0.256,0.98
0.261,0.99
0.261,2.04
0.269,2.08
0.274,2.09
0.282,2.08
0.287,2.08
0.292,2.05
0.295,2.08
0.301,2.08
0.303,2.08
0.312,2.08
0.313,2.09
0.322,2.08
0.325,2.09
0.332,2.09
0.337,2.08
0.342,2.09
0.344,2.07
0.352,2.05
0.353,2.08
0.362,2.09
0.363,2.08
0.370,2.02
0.374,2.08
0.382,2.09
0.387,2.08
0.392,2.08
0.397,2.09
0.402,2.09
0.407,2.08
0.410,2.08
0.417,2.08
0.420,2.08
0.426,0.98
0.429,0.98
0.436,0.98
0.441,0.98
0.446,0.98
0.452,0.98
0.456,1.01
0.462,1.02
0.466,0.98
0.470,0.98
0.477,0.98
0.478,0.98
0.487,0.98
0.488,2.08
0.497,2.09
0.499,2.09
0.507,2.08
0.511,2.08
0.516,2.08
0.520,2.06
0.527,2.08
0.529,2.09
0.536,2.08
0.538,2.08
0.547,2.09
0.548,2.09
0.556,1.9
0.560,2.08
0.566,2.08
0.570,2.08
0.576,2.08
0.579,2.03
0.587,2.08
0.588,2.06
0.597,1.95
0.598,2.08
0.606,2.08
0.609,2.09
0.616,2.02
0.619,1.98
0.626,2.08
0.630,2.06
0.636,2.06
0.636,2.06
0.646,2.04
0.648,2.05
0.656,1.99
0.661,0.98
0.666,0.98
0.669,0.98
0.676,0.98
0.678,0.98
0.687,0.98
0.687,2.09
0.697,0.98
0.699,0.98
0.706,0.98
0.710,0.98
0.716,0.98
0.719,0.98
0.726,2.08
0.728,2.08
0.736,2.07
0.736,2.09
0.746,2.09
0.749,2.09
0.756,2.08
0.760,2.08
0.766,2.08
0.769,2.08
0.776,2.07
0.780,2.0
0.786,2.08
0.787,2.0
0.796,2.09
0.798,2.09
0.806,1.89
0.811,2.08
0.816,2.09
0.819,2.08
0.826,2.08
0.828,2.03
0.836,2.08
0.837,2.08
0.846,2.03
0.848,2.05
0.855,2.08
0.860,2.08
0.860,2.08
0.871,2.02
0.872,2.09
0.881,2.02
0.883,2.08
0.891,0.98
0.895,0.98
0.900,0.98
0.903,0.98
0.903,0.98
0.916,0.98
0.920,2.07
0.926,0.98
0.929,0.98
0.935,0.98
0.936,0.98
0.946,2.09
0.947,2.09
0.956,2.08
0.961,2.03
0.966,2.09
0.970,2.07
0.970,2.09
0.981,2.09
0.985,2.08
0.991,2.08
0.995,2.08
1.000,2.08
1.003,2.06
1.011,2.08
1.013,2.09
1.020,2.08
1.024,2.08
1.030,2.08
1.036,2.08
1.041,2.08
1.043,2.08
1.050,2.05
1.053,2.08
1.061,2.09
1.062,2.08
1.070,2.08
1.070,2.08
1.081,2.09
1.085,2.08
1.090,2.09
1.094,2.08
1.101,2.08
1.103,2.08
1.111,1.86
1.113,2.09
1.120,0.98
1.120,0.98
1.130,0.98
1.135,0.98
1.137,0.98
1.144,0.98
1.150,0.98
1.153,0.98
1.160,0.98
1.163,0.98
1.170,0.98
1.173,0.98
1.181,0.98
1.185,0.98
1.190,1.0
1.194,0.98
1.200,0.98
1.203,0.98
1.210,0.98
1.213,0.98
1.219,0.98
1.222,2.08
1.222,2.08
1.234,2.08
1.236,2.08
1.245,2.08
1.248,2.08
1.255,2.08
1.256,2.08
1.256,2.08
1.270,2.08
1.272,2.08
1.272,2.08
1.285,2.08
1.286,2.05
1.286,2.09
1.300,2.08
1.303,2.08
1.310,2.08
1.312,2.08
1.319,2.08
1.322,2.08
1.322,2.07
1.334,2.08
1.336,2.08
1.336,2.08
1.349,0.98
1.353,0.98
1.360,0.98
1.363,0.98
1.369,0.98
1.372,2.08
1.379,2.08
1.385,2.08
1.390,2.08
1.394,2.08
1.400,2.08
1.402,2.08
1.409,2.08
1.412,2.08
1.419,2.08
1.419,2.08
1.419,2.08
1.435,2.08
1.436,2.08
1.436,2.08
1.436,2.06
1.452,2.07
1.452,2.08
1.452,2.07
1.469,2.08
1.469,2.08
1.469,2.08
1.485,2.08
1.486,2.08
1.486,2.08
1.486,2.08
1.503,2.08
1.503,2.06
1.503,2.08
1.519,2.08
1.519,2.08
1.519,2.05
1.535,2.05
1.536,2.08
1.536,2.08
1.536,2.08
1.553,2.08
1.553,2.08
1.563,2.08
1.569,2.08
1.569,2.08
1.580,1.05
1.580,0.98
1.586,0.98
1.594,0.98
1.597,0.98
1.602,0.98
1.602,0.98
1.614,2.08
