Elapsed Time (s),Value
0.000,2.08
0.016,2.09
0.023,2.08
0.026,2.08
0.034,2.07
0.039,1.95
0.044,2.09
0.048,2.09
0.053,2.08
0.058,2.08
0.064,2.09
0.069,2.08
0.074,2.08
0.076,2.09
0.084,2.08
0.087,2.08
0.094,2.09
0.096,2.07
0.103,2.07
0.106,2.09
0.114,2.09
0.118,2.08
0.124,2.09
0.126,2.09
0.134,2.09
0.137,2.08
0.144,2.08
0.146,1.86
0.154,2.08
0.155,2.09
0.164,2.08
0.169,2.08
0.174,2.09
0.177,2.08
0.184,2.08
0.187,2.08
0.194,1.06
0.195,1.06
0.203,1.06
0.205,1.07
0.214,1.07
0.219,1.07
0.224,2.08
0.226,1.07
0.234,1.06
0.237,1.07
0.244,1.07
0.246,1.07
0.253,1.07
0.255,1.07
0.264,1.07
0.269,1.07
0.274,1.07
0.276,1.07
0.283,1.07
0.288,1.07
0.293,1.07
0.296,2.08
0.304,2.06
0.306,2.05
0.314,2.09
0.319,2.08
0.323,2.08
0.326,2.08
0.334,2.09
0.337,2.08
0.344,2.08
0.346,2.08
0.353,2.04
0.355,2.09
0.364,2.05
0.369,2.08
0.373,2.08
0.376,2.08
0.384,2.08
0.387,2.08
0.394,2.09
0.396,2.08
0.403,2.08
0.406,2.08
0.414,2.09
0.418,2.01
0.423,1.06
0.425,1.06
0.433,1.06
0.437,1.06
0.443,1.06
0.445,1.07
0.453,2.08
0.455,1.06
0.463,1.07
0.468,1.09
0.473,2.09
0.476,2.08
0.483,2.09
0.487,2.08
0.493,2.09
0.496,2.09
0.503,2.08
0.505,2.09
0.513,2.08
0.518,2.08
0.523,2.08
0.525,2.09
0.533,2.09
0.536,2.08
0.543,2.09
0.545,2.09
0.553,2.08
0.554,2.09
0.563,2.09
0.568,2.06
0.573,2.06
0.576,2.08
0.583,2.08
0.586,2.08
0.593,2.09
0.595,2.09
0.602,2.08
0.605,2.08
0.613,2.09
0.617,2.08
0.622,2.09
0.627,2.05
0.632,2.08
0.637,2.08
0.642,2.08
0.647,2.08
0.651,1.1
0.658,1.06
0.662,1.06
0.668,1.06
0.673,1.07
0.676,1.06
0.682,1.06
0.685,2.08
0.693,1.06
0.694,1.06
0.702,1.06
0.705,1.07
0.713,1.07
0.718,1.07
0.723,2.08
0.726,1.07
0.732,1.07
0.735,1.07
0.743,1.06
0.745,1.06
0.752,1.45
0.754,2.09
0.763,2.09
0.768,2.08
0.772,1.96
0.777,2.08
0.782,2.09
0.786,2.08
0.793,2.08
0.797,2.08
0.802,2.08
0.806,2.08
0.813,2.09
0.818,2.08
0.822,2.08
0.827,2.08
0.832,1.97
0.835,2.08
0.843,2.08
0.844,2.08
0.852,2.06
0.857,2.08
0.861,2.08
0.867,2.06
0.868,2.09
0.868,2.08
0.882,1.09
0.885,1.06
0.893,1.06
0.894,1.07
0.902,1.06
0.906,1.06
0.913,2.09
0.918,2.09
0.922,2.08
0.925,2.09
0.932,2.03
0.935,2.08
0.943,2.09
0.945,2.09
0.952,2.08
0.954,2.09
0.962,2.08
0.968,2.09
0.972,2.08
0.977,2.08
0.982,2.09
0.985,2.08
0.992,2.09
0.994,2.09
1.002,2.08
1.005,2.09
1.012,2.08
1.018,2.09
1.022,2.09
1.026,2.08
1.032,2.09
1.035,2.02
1.042,2.08
1.044,2.08
1.052,2.08
1.052,2.09
1.062,2.08
1.067,2.09
1.072,2.08
1.076,2.09
1.082,2.08
1.085,2.08
1.092,2.08
1.093,2.09
1.101,2.08
1.105,2.08
1.112,2.09
1.117,1.06
1.122,1.06
1.127,1.06
1.131,1.06
1.134,1.06
1.142,1.06
1.144,1.71
1.151,1.06
1.151,1.06
1.161,1.06
1.166,1.06
1.168,1.06
1.176,1.07
1.178,2.07
1.187,2.08
1.189,2.08
1.189,2.02
1.201,2.08
1.201,2.09
1.212,2.08
1.214,2.08
1.221,2.08
1.226,2.08
1.231,2.08
1.235,2.08
1.235,2.08
1.235,2.08
1.251,2.08
1.251,2.08
1.251,2.04
1.251,2.08
1.268,2.08
1.268,2.08
1.268,2.08
1.285,2.08
1.285,2.08
