Elapsed Time (s),Value
0.000,1.09
0.004,1.09
0.009,1.1
0.014,2.09
0.019,2.05
0.025,2.09
0.029,2.09
0.034,2.09
0.039,2.09
0.044,2.09
0.050,2.09
0.055,2.09
0.059,2.09
0.065,2.09
0.070,2.09
0.075,2.09
0.079,2.09
0.084,2.09
0.089,2.09
0.094,2.09
0.099,2.09
0.104,2.09
0.109,2.09
0.115,2.09
0.119,2.09
0.125,2.0
0.129,2.09
0.134,2.09
0.139,2.09
0.145,2.09
0.149,2.09
0.154,2.09
0.159,2.09
0.164,2.09
0.169,2.09
0.175,2.09
0.179,2.09
0.184,2.09
0.189,2.09
0.195,2.09
0.199,2.09
0.204,2.09
0.209,1.26
0.214,1.09
0.219,1.09
0.225,1.09
0.230,1.09
0.234,1.09
0.239,1.22
0.244,2.09
0.249,1.09
0.254,1.09
0.259,1.09
0.264,1.09
0.269,1.09
0.274,1.09
0.279,2.04
0.284,1.09
0.289,1.09
0.294,1.09
0.299,1.09
0.304,1.09
0.309,1.09
0.314,2.08
0.319,2.09
0.324,2.09
0.329,2.09
0.334,2.09
0.339,2.09
0.344,2.09
0.349,2.09
0.354,2.09
0.359,2.09
0.364,2.09
0.369,2.09
0.374,2.09
0.379,2.09
0.384,2.09
0.389,2.09
0.394,2.08
0.399,2.09
0.404,2.09
0.409,2.09
0.414,2.09
0.419,2.09
0.424,2.09
0.429,2.09
0.434,2.09
0.439,1.88
0.444,1.09
0.449,1.09
0.454,1.09
0.459,1.09
0.464,1.09
0.469,1.09
0.474,2.09
0.479,2.09
0.484,2.09
0.489,2.09
0.494,2.09
0.498,2.09
0.504,2.09
0.508,2.09
0.514,2.09
0.519,2.09
0.523,2.09
0.528,2.09
0.534,2.09
0.539,2.09
0.544,2.09
0.549,2.09
0.554,2.09
0.559,2.09
0.564,2.09
0.569,2.09
0.574,2.09
0.579,2.09
0.584,2.09
0.589,2.09
0.594,2.09
0.599,2.09
0.603,2.09
0.608,2.09
0.613,2.09
0.618,2.09
0.624,2.09
0.629,2.09
0.634,2.09
0.639,2.09
0.644,2.09
0.648,1.9
0.654,2.09
0.658,2.09
0.664,2.09
0.668,2.09
0.673,1.09
0.678,1.09
0.683,1.09
0.688,1.09
0.694,1.09
0.698,1.09
0.703,2.09
0.709,1.09
0.713,1.09
0.718,1.09
0.724,1.09
0.729,1.09
0.733,1.09
0.738,1.91
0.743,1.09
0.748,1.09
0.753,1.09
0.758,1.09
0.763,1.09
0.768,1.09
0.774,1.09
0.779,2.09
0.783,2.09
0.788,2.09
0.794,2.09
0.799,2.09
0.804,2.09
0.809,2.09
0.814,2.09
0.819,2.09
0.824,2.09
0.829,2.09
0.834,2.09
0.839,2.09
0.843,2.09
0.849,2.09
0.854,2.09
