Elapsed Time (s),Value
0.000,2.08
0.000,2.09
0.000,2.09
0.000,2.09
0.000,2.09
0.000,2.09
0.000,2.09
0.000,2.09
0.000,2.09
0.000,2.09
0.009,2.08
0.010,2.08
0.010,2.09
0.010,2.09
0.011,2.09
0.011,2.09
0.012,2.09
0.012,2.08
0.013,2.08
0.013,2.09
0.014,2.08
0.014,2.09
0.015,2.09
0.015,2.09
0.016,2.09
0.017,2.09
0.018,2.08
0.018,2.08
0.019,2.09
0.019,2.08
0.019,2.04
0.020,2.09
0.020,2.08
0.020,2.09
0.020,0.92
0.020,0.92
0.020,0.92
0.024,0.92
0.025,0.92
0.026,0.92
0.026,0.92
0.027,0.96
0.028,0.92
0.028,0.92
0.029,0.92
0.029,0.92
0.030,0.92
0.030,2.09
0.031,2.09
0.031,2.08
0.032,2.09
0.032,2.09
0.032,2.09
0.032,2.08
0.032,2.09
0.032,2.09
0.032,2.08
0.032,2.04
0.035,2.09
0.035,2.09
0.035,2.09
0.036,2.09
0.036,2.08
0.036,2.09
0.036,2.09
0.037,2.08
0.037,2.09
0.037,2.08
0.038,2.08
0.038,2.09
0.043,2.08
0.043,2.08
0.053,2.08
0.059,2.08
0.063,2.09
0.067,2.08
0.073,2.08
0.076,2.08
0.076,2.08
0.087,2.09
0.093,0.92
0.098,0.92
0.100,0.92
0.108,0.92
0.109,0.92
0.118,0.92
0.124,0.92
0.127,1.49
0.131,0.92
0.138,0.92
0.143,0.92
0.148,0.92
0.150,0.92
0.157,0.92
0.162,2.08
0.168,2.09
0.174,2.08
0.178,2.08
0.181,2.08
0.188,2.09
0.192,2.08
0.198,2.09
0.200,2.0
0.208,2.08
0.210,2.08
0.218,2.09
0.219,2.09
0.228,2.08
0.231,2.09
0.238,2.09
0.243,2.08
0.248,2.09
0.250,2.09
0.257,2.08
0.259,2.09
0.268,2.09
0.270,2.09
0.278,2.08
0.282,2.08
0.288,2.09
0.293,2.08
0.298,2.08
0.300,2.09
0.307,2.07
0.309,2.09
0.318,2.09
0.320,0.94
0.327,0.92
0.332,0.92
0.338,0.92
0.343,2.01
0.347,0.92
0.349,0.92
0.357,2.08
0.359,2.07
0.368,2.08
0.369,2.08
0.378,2.08
0.383,2.08
0.387,2.09
0.392,2.08
0.398,2.08
0.399,2.08
0.407,2.08
0.413,2.09
0.416,2.09
0.423,2.09
0.427,2.08
0.433,2.09
0.435,2.09
0.442,2.08
0.445,2.09
0.453,2.09
0.458,2.08
0.462,2.09
0.465,2.08
0.472,2.08
0.476,2.08
0.482,2.07
0.484,2.09
0.492,2.08
0.494,2.09
0.502,2.08
0.507,2.08
0.512,2.08
0.515,2.08
0.523,2.09
0.526,2.08
0.532,2.08
0.535,2.08
0.542,2.08
0.544,2.09
0.553,2.09
0.554,0.91
0.563,0.92
0.565,0.92
0.565,0.92
0.576,0.92
0.576,0.92
0.576,2.08
0.592,0.92
0.594,0.92
0.594,0.92
0.607,0.92
0.612,0.92
0.617,0.92
0.622,1.4
0.626,0.92
0.631,0.92
0.636,0.92
0.642,0.92
0.647,0.92
0.649,0.92
0.657,2.08
0.658,2.08
0.658,2.08
0.658,2.08
0.674,2.08
0.674,2.08
0.674,2.08
0.691,2.08
0.691,2.08
0.691,2.08
0.707,2.08
0.707,2.08
0.707,2.08
0.707,2.08
0.724,2.08
0.724,1.85
0.724,2.08
0.741,2.08
0.741,2.08
0.741,2.08
0.757,2.08
0.757,2.08
0.767,2.08
0.769,2.08
0.777,2.08
0.782,2.09
0.787,0.92
0.792,0.92
0.797,0.92
0.802,0.95
0.807,1.94
0.810,2.08
0.817,2.08
0.822,2.08
0.827,2.08
0.832,2.08
0.837,2.09
0.842,2.08
0.847,2.06
0.852,2.07
0.857,2.08
0.861,2.08
0.865,2.08
0.871,2.09
0.876,2.08
0.881,2.09
0.887,2.08
0.892,2.08
0.897,2.08
0.902,2.08
0.906,2.08
0.911,2.09
0.916,2.09
0.919,2.08
0.927,2.08
0.928,2.09
0.937,2.04
0.941,2.08
0.947,2.09
0.949,2.04
0.957,2.08
0.957,2.09
0.966,2.08
0.968,2.09
0.976,2.08
0.978,2.07
0.978,2.09
0.992,2.08
0.993,2.09
1.001,2.09
1.007,2.09
1.011,2.08
1.014,0.92
1.021,0.92
1.024,0.92
1.032,0.92
1.033,0.92
1.041,0.92
1.044,0.92
1.052,0.92
1.057,0.92
1.062,0.92
1.065,0.92
1.072,0.92
1.074,0.92
1.081,1.04
1.084,1.27
1.091,0.92
1.094,0.92
1.101,0.92
1.107,0.92
1.111,0.92
1.116,1.38
1.116,2.06
1.126,2.08
1.129,2.08
1.136,2.09
1.141,2.08
1.146,2.08
1.149,2.08
1.156,2.08
1.157,2.08
1.157,2.08
1.171,2.08
1.174,2.08
1.181,2.08
1.186,2.08
1.190,2.01
1.190,2.08
1.190,2.08
1.206,2.08
1.207,2.08
1.207,2.08
1.220,2.08
1.224,2.08
1.231,2.08
1.234,2.08
1.240,2.08
1.244,0.92
1.251,0.92
1.253,0.92
1.261,0.92
1.266,0.92
1.271,0.92
1.274,0.92
1.281,2.08
1.283,2.08
1.291,2.08
1.294,2.08
1.301,2.08
1.303,2.08
1.311,2.08
1.316,2.08
1.320,2.08
1.324,2.08
1.329,2.08
1.334,2.03
1.340,2.08
