Elapsed Time (s),Value
0.000,2.08
0.000,2.09
0.013,2.08
0.015,2.09
0.021,2.09
0.025,2.09
0.030,2.08
0.035,2.08
0.041,2.09
0.043,2.09
0.050,2.08
0.056,2.09
0.058,2.09
0.065,2.08
0.067,2.08
0.075,2.09
0.081,2.08
0.085,2.08
0.090,2.09
0.095,2.08
0.100,2.08
0.100,2.09
0.110,2.08
0.116,2.08
0.120,2.09
0.123,2.09
0.130,2.08
0.134,2.08
0.140,2.09
0.143,2.09
0.150,2.09
0.155,2.08
0.159,2.09
0.165,2.08
0.171,1.7
0.175,1.56
0.180,1.56
0.183,1.56
0.190,1.56
0.192,1.56
0.200,1.56
0.205,2.09
0.210,1.56
0.215,1.56
0.220,1.56
0.221,1.56
0.230,1.56
0.232,1.78
0.240,2.09
0.242,1.56
0.250,1.56
0.254,1.55
0.260,1.56
0.265,1.56
0.270,1.56
0.272,1.56
0.280,2.08
0.281,2.09
0.290,2.09
0.292,2.09
0.298,2.08
0.332,2.08
0.382,2.08
0.382,2.08
0.382,2.08
0.382,2.08
0.382,2.08
0.382,2.06
0.382,2.08
0.382,2.08
0.382,2.08
0.382,2.08
0.382,2.08
0.382,2.08
0.382,2.08
0.382,2.08
0.382,2.08
0.382,2.08
0.382,2.08
0.382,2.08
0.400,2.08
0.409,1.62
0.410,1.62
0.414,1.62
0.414,1.62
0.424,1.61
0.430,1.62
0.431,2.08
0.439,2.08
0.442,2.09
0.450,2.09
0.452,2.08
0.460,2.09
0.465,2.08
0.469,2.08
0.471,2.08
0.480,2.08
0.481,2.09
0.490,2.07
0.492,2.06
0.499,2.08
0.505,2.09
0.510,2.08
0.515,2.08
0.519,2.08
0.524,2.09
0.530,2.08
0.535,2.09
0.539,2.09
0.545,2.08
0.550,2.08
0.554,2.09
0.560,2.09
0.565,2.08
0.569,2.09
0.574,2.09
0.580,2.08
0.584,2.08
0.590,2.09
0.594,2.09
0.600,2.08
0.605,2.09
0.609,2.08
0.614,2.08
0.619,2.08
0.624,2.08
0.629,2.08
0.634,1.5
0.639,1.5
0.644,1.5
0.649,1.5
0.649,1.49
0.660,1.5
0.663,1.99
0.663,2.08
0.674,2.09
0.679,2.08
0.681,2.08
0.689,2.09
0.694,2.09
0.700,2.08
0.704,2.08
0.708,2.09
0.714,2.08
0.719,2.09
0.724,2.09
0.729,2.08
0.734,2.08
0.739,2.09
0.744,2.09
0.747,2.08
0.754,2.09
0.757,2.09
0.763,2.08
0.763,2.08
0.774,2.09
0.776,2.08
0.784,2.08
0.789,2.09
0.794,2.09
0.796,2.08
0.804,2.09
0.806,2.09
0.814,2.08
0.816,2.09
0.823,2.09
0.826,2.09
0.834,2.09
0.837,2.09
0.844,2.09
0.846,2.08
0.854,2.09
0.856,2.09
0.863,1.57
0.869,1.57
0.873,1.57
0.879,1.57
0.880,1.57
0.880,1.57
0.894,1.56
0.897,1.57
0.904,1.57
0.906,1.57
0.914,1.57
0.916,1.58
0.924,1.57
0.926,1.58
0.934,2.09
0.938,1.57
0.944,1.57
0.947,1.58
0.954,1.57
0.956,1.58
0.964,1.57
0.966,2.09
0.974,2.09
0.976,2.09
0.984,2.09
0.988,2.09
0.994,2.09
0.997,2.08
1.004,2.09
1.006,2.09
1.014,2.03
1.016,2.09
1.024,2.09
1.026,2.09
1.033,2.08
1.038,2.08
1.044,2.09
1.047,2.08
1.054,2.09
1.056,2.09
1.064,2.08
1.066,2.09
1.074,2.09
1.079,2.09
1.084,2.09
1.087,2.09
1.094,1.59
1.097,1.59
1.104,1.59
1.106,1.58
1.113,1.59
1.119,1.59
1.123,1.58
1.129,2.08
1.130,1.59
1.138,1.59
1.143,1.59
1.146,1.59
1.146,1.59
1.158,1.58
1.163,1.59
1.168,1.93
1.174,1.35
1.178,2.08
1.180,2.08
1.180,2.08
1.193,2.08
1.196,2.08
1.204,2.08
1.206,2.09
1.213,2.08
1.216,2.08
1.223,2.08
1.225,2.08
1.233,2.08
1.238,2.08
1.243,2.09
1.246,2.08
1.253,2.09
1.256,2.08
1.263,2.08
1.269,2.08
1.273,2.08
1.273,2.08
1.283,2.08
1.288,2.08
1.293,2.08
1.296,2.08
1.303,2.09
1.306,2.09
1.313,2.08
1.315,2.09
1.323,2.09
1.325,1.55
1.333,1.56
1.337,1.56
1.343,1.56
1.346,1.56
1.351,1.57
1.351,2.09
1.363,1.56
1.363,1.56
1.373,1.55
1.375,1.56
1.382,1.56
1.387,1.56
1.393,2.09
1.396,1.56
1.403,1.56
1.406,1.55
1.413,1.56
1.413,1.56
1.423,1.56
1.425,2.09
1.429,2.08
1.438,2.09
1.442,2.09
1.448,2.08
1.453,2.09
1.454,2.09
1.463,2.08
1.463,2.08
1.473,2.08
1.478,2.09
1.483,2.09
1.487,2.09
1.493,2.09
1.496,2.08
1.503,2.09
1.505,2.09
1.513,2.08
1.515,2.09
1.515,2.08
1.528,2.09
1.530,2.09
1.530,2.09
1.543,2.09
1.546,2.08
1.553,2.09
1.555,1.62
1.562,1.62
1.565,1.62
1.573,1.62
1.575,2.09
1.583,2.08
1.586,2.09
1.593,2.09
1.597,2.08
1.603,2.08
1.605,2.09
1.613,2.08
1.615,2.09
1.623,2.09
1.625,2.09
1.633,2.09
1.636,2.09
1.643,2.09
1.646,2.08
