Elapsed Time (s),Value
0.003,2.03
0.005,2.03
0.013,2.04
0.019,2.04
0.023,2.09
0.028,2.09
0.033,2.03
0.036,2.02
0.043,2.04
0.047,2.04
0.053,2.04
0.055,2.04
0.062,2.09
0.068,2.09
0.072,2.04
0.077,2.04
0.083,2.04
0.087,2.03
0.093,2.04
0.098,2.03
0.100,2.08
0.106,2.08
0.113,2.02
0.115,2.02
0.122,2.04
0.128,2.03
0.133,2.04
0.138,2.04
0.143,0.85
0.148,1.04
0.152,2.03
0.157,2.03
0.162,2.03
0.168,2.03
0.173,2.02
0.178,2.03
0.183,2.09
0.188,2.09
0.193,2.03
0.198,2.03
0.203,2.03
0.206,2.03
0.213,2.07
0.218,2.09
0.219,1.85
0.228,2.09
0.233,2.08
0.238,2.03
0.243,2.04
0.248,2.04
0.253,2.04
0.257,2.04
0.263,2.09
0.268,2.09
0.269,2.09
0.277,2.03
0.283,2.04
0.285,2.04
0.293,2.04
0.298,2.02
0.300,2.08
0.308,2.09
0.313,2.03
0.318,2.04
0.321,2.04
0.328,2.04
0.333,2.04
0.336,2.04
0.342,2.09
0.347,2.09
0.351,2.04
0.358,2.04
0.363,2.08
0.366,2.04
0.372,2.03
0.377,2.04
0.382,2.09
0.388,2.08
0.390,2.04
0.398,2.08
0.401,2.04
0.407,2.04
0.413,2.03
0.417,2.04
0.422,2.09
0.427,1.95
0.432,2.04
0.437,2.03
0.443,2.04
0.448,2.04
0.452,2.04
0.456,2.04
0.462,2.09
0.468,2.09
0.470,2.04
0.477,2.03
0.482,2.02
0.485,2.02
0.493,2.04
0.497,2.04
0.500,2.09
0.506,2.09
0.512,2.04
0.514,2.04
0.521,2.04
0.528,2.04
0.532,2.03
0.537,2.04
0.543,2.05
0.547,2.08
0.550,2.07
0.557,2.04
0.562,2.03
0.566,2.08
0.571,2.02
0.577,2.05
0.582,2.06
0.586,2.09
0.593,2.06
0.598,2.07
0.602,0.85
0.607,2.04
0.610,2.06
0.615,2.09
0.619,2.06
0.627,2.09
0.632,2.03
0.637,2.05
0.640,2.0
0.647,2.05
0.652,2.03
0.657,2.05
0.662,2.04
0.667,2.07
0.670,2.06
0.677,2.02
0.682,2.03
0.684,2.09
0.691,2.0
0.698,2.05
0.702,2.06
0.704,2.09
0.711,2.03
0.717,2.09
0.720,2.02
0.728,2.03
0.731,2.02
0.737,2.04
0.742,2.06
0.749,2.08
0.751,2.02
0.757,2.03
0.762,2.03
0.767,2.04
0.772,2.03
0.780,2.04
0.782,2.05
0.787,2.06
0.792,2.02
0.796,2.08
0.802,2.03
0.807,2.04
0.812,2.03
0.817,2.08
0.821,2.06
0.827,2.09
0.832,0.85
0.837,2.07
0.841,2.03
0.847,2.03
0.852,2.02
0.857,2.09
0.862,2.06
0.866,2.09
0.868,2.03
0.878,2.05
0.881,2.04
0.887,2.05
0.890,2.04
0.896,2.05
0.899,2.07
0.907,2.07
0.912,2.05
0.917,2.07
0.918,2.05
0.928,2.06
0.932,2.04
0.933,2.08
0.941,2.07
0.947,2.09
0.949,2.05
0.956,2.09
0.962,2.05
0.966,2.05
0.969,2.01
0.978,2.08
0.981,2.07
0.985,2.09
0.992,2.05
0.997,2.07
0.998,2.06
1.007,2.07
1.012,2.02
1.014,2.09
1.021,2.08
1.028,2.06
1.031,2.05
1.037,2.07
1.039,2.06
1.046,2.07
1.051,2.07
1.057,2.09
1.062,1.02
1.066,1.2
1.071,2.07
1.077,2.04
1.081,2.07
1.084,2.08
1.091,2.05
1.097,2.08
1.101,2.08
1.107,2.07
1.111,2.07
1.116,2.08
1.122,2.07
1.128,2.08
1.131,2.07
1.133,2.09
1.141,2.08
1.146,2.07
1.151,2.05
1.156,2.06
1.161,1.91
1.166,2.08
1.171,2.07
1.176,2.09
1.181,2.08
1.187,2.08
1.191,2.08
1.196,2.08
1.202,2.07
1.206,2.08
1.211,2.06
1.216,2.06
1.221,2.08
1.226,2.07
1.231,2.07
1.236,2.04
1.241,2.07
1.246,2.07
1.251,2.06
1.255,2.09
1.261,2.09
1.266,2.09
1.271,2.05
1.276,2.04
1.281,2.06
1.286,2.06
1.291,2.05
1.295,0.85
1.301,2.04
1.306,2.06
1.312,2.07
1.316,2.05
1.321,2.06
1.326,2.06
1.328,2.07
1.336,2.06
1.339,2.07
1.345,2.06
1.347,2.07
1.356,2.09
1.361,2.05
1.366,2.05
1.371,2.07
1.377,2.09
1.379,2.09
1.386,2.05
1.391,2.03
1.396,2.05
1.401,2.09
1.404,2.04
1.410,2.06
1.415,2.09
1.421,2.09
1.426,2.04
1.431,2.02
1.436,2.04
1.441,2.04
1.449,2.04
1.451,2.02
1.456,2.07
1.461,2.07
1.466,2.03
1.471,2.02
1.476,2.03
1.480,2.09
1.486,2.03
1.491,2.02
1.495,2.09
1.501,2.09
1.506,2.04
1.511,2.01
1.516,2.03
1.521,2.03
1.526,2.04
1.531,2.02
1.536,2.09
1.541,2.09
1.544,2.04
1.551,2.02
1.556,2.04
1.561,2.04
1.565,2.04
1.571,2.02
1.576,2.08
1.578,2.09
1.578,2.04
1.578,2.05
1.595,2.04
1.600,2.09
1.600,2.09
1.611,2.06
1.614,2.09
1.618,2.04
1.626,2.09
1.628,2.03
1.628,2.09
1.628,2.09
1.644,2.09
1.644,2.06
1.644,2.08
1.660,2.09
1.660,2.09
1.660,2.06
1.676,2.09
1.678,2.09
1.686,2.09
1.691,2.06
1.695,1.96
1.700,2.09
1.702,2.09
1.711,2.06
1.713,2.09
1.721,2.09
1.726,2.09
1.731,2.06
1.734,2.09
1.741,2.09
1.745,2.09
1.748,2.06
1.755,0.85
1.763,2.09
1.765,2.09
1.770,2.05
1.776,2.09
1.781,2.09
1.785,2.09
1.785,2.07
1.795,1.82
1.796,2.09
1.804,2.08
1.811,2.07
1.816,2.09
1.821,2.09
1.826,2.09
1.828,2.07
1.835,2.09
1.841,2.09
1.845,2.09
1.848,2.08
1.855,2.09
1.861,2.09
1.865,2.09
1.868,2.08
1.873,2.09
1.880,2.09
1.885,2.09
1.888,2.09
1.895,2.09
1.900,2.09
1.902,2.09
1.911,2.09
1.915,2.09
1.917,2.09
1.926,2.09
1.930,2.09
1.934,2.09
1.938,2.09
1.945,2.09
1.949,2.09
1.954,2.09
1.960,2.04
1.965,2.09
1.970,2.09
1.973,2.09
1.980,2.09
1.984,0.85
1.990,2.09
1.995,2.09
2.000,2.09
