Elapsed Time (s),Value
0.000,1.26
0.016,1.26
0.022,2.08
0.024,2.09
0.032,2.09
0.037,2.01
0.042,2.09
0.046,2.09
0.052,2.08
0.057,2.08
0.062,2.08
0.067,2.09
0.072,2.08
0.077,2.09
0.082,2.09
0.087,2.08
0.092,2.08
0.095,2.09
0.103,2.08
0.104,2.09
0.112,2.09
0.114,2.01
0.122,2.08
0.126,2.09
0.132,2.09
0.137,2.08
0.137,2.08
0.147,2.09
0.151,2.08
0.157,2.09
0.162,2.09
0.164,2.09
0.172,2.08
0.176,2.09
0.182,2.09
0.187,2.08
0.192,2.09
0.197,1.98
0.201,2.08
0.207,2.09
0.210,2.09
0.217,2.09
0.220,2.07
0.220,2.09
0.232,2.09
0.237,1.31
0.242,1.26
0.246,1.26
0.251,1.26
0.257,1.26
0.260,1.26
0.266,1.29
0.271,2.09
0.276,1.26
0.280,1.27
0.286,1.26
0.289,1.26
0.296,1.26
0.302,1.26
0.307,2.08
0.311,1.26
0.316,1.27
0.321,1.26
0.326,1.26
0.332,1.26
0.337,1.26
0.342,2.09
0.346,2.08
0.351,2.08
0.356,2.08
0.361,2.09
0.366,2.09
0.371,2.09
0.377,2.08
0.381,2.09
0.387,2.08
0.392,2.08
0.395,2.09
0.401,2.08
0.407,2.08
0.411,2.09
0.417,2.09
0.422,2.08
0.427,2.09
0.432,2.09
0.436,2.09
0.441,2.09
0.443,2.09
0.452,2.08
0.455,2.09
0.461,2.09
0.463,1.74
0.472,1.26
0.474,1.26
0.482,1.26
0.486,1.27
0.491,1.26
0.493,2.08
0.501,2.09
0.505,2.08
0.512,2.09
0.514,2.09
0.521,2.08
0.523,2.09
0.531,2.09
0.537,2.08
0.541,2.09
0.543,2.09
0.551,2.09
0.556,2.09
0.559,2.09
0.566,2.09
0.570,2.08
0.576,2.09
0.579,2.09
0.586,2.08
0.589,2.09
0.596,2.08
0.601,2.09
0.606,2.08
0.608,2.08
0.608,2.09
0.621,2.09
0.626,2.09
0.631,2.09
0.636,2.08
0.661,2.08
0.662,2.08
0.662,2.08
0.663,2.08
0.663,2.08
0.666,2.08
0.674,2.08
0.676,2.08
0.681,2.08
0.705,2.08
0.705,2.08
0.705,2.08
0.705,1.26
0.705,1.26
0.705,1.26
0.705,1.26
0.721,1.26
0.722,1.26
0.722,2.08
0.735,1.26
0.741,1.26
0.741,1.26
0.741,1.26
0.756,1.26
0.761,1.26
0.764,1.26
0.771,1.26
0.776,1.26
0.780,1.26
0.785,1.26
0.791,1.29
0.793,1.26
0.800,1.66
0.803,2.09
0.811,2.09
0.812,2.09
0.820,2.08
0.822,2.09
0.831,2.09
0.836,2.08
0.840,2.08
0.843,2.09
0.851,2.09
0.854,2.09
0.854,2.09
0.865,2.09
0.870,2.09
0.875,2.09
0.877,2.09
0.886,2.08
0.887,2.09
0.895,2.09
0.897,2.09
0.906,2.08
0.910,2.09
0.916,2.09
0.920,2.08
0.926,2.09
0.928,1.27
0.935,1.27
0.937,1.27
0.946,1.27
0.947,1.27
0.955,1.87
0.959,1.29
0.966,2.09
0.970,2.08
0.976,2.09
0.978,2.09
0.985,2.08
0.987,2.09
0.996,2.09
0.998,2.09
1.006,2.08
1.009,2.09
1.015,2.09
1.020,2.09
1.026,2.09
1.027,2.09
1.036,2.0
1.041,2.09
1.043,2.09
1.050,2.09
1.053,2.09
1.061,2.09
1.063,2.09
1.071,2.09
1.073,2.09
1.080,2.09
1.085,2.08
1.091,2.09
1.094,2.09
1.100,2.09
1.103,2.08
1.110,2.08
1.112,2.08
1.120,2.08
1.125,2.08
1.130,2.08
1.135,2.07
1.140,2.08
1.144,2.08
1.151,2.09
1.154,2.08
1.154,1.26
1.171,1.26
1.171,1.26
1.171,2.07
1.181,2.08
1.185,2.08
1.190,2.08
1.194,2.08
1.200,2.08
1.203,2.08
1.210,2.08
1.213,2.08
1.220,2.08
1.225,2.08
1.228,2.08
1.235,2.08
1.240,2.08
1.245,2.08
1.250,2.08
1.255,2.09
1.260,2.08
1.265,2.08
1.270,2.08
1.275,2.08
1.280,2.08
1.286,2.08
1.289,2.08
1.295,2.08
1.299,2.08
1.306,2.08
1.310,2.08
1.315,2.0
1.320,2.08
1.325,2.08
1.330,2.08
1.335,2.08
1.339,2.08
1.339,2.09
1.350,2.09
1.355,2.08
1.360,2.09
1.365,2.09
1.370,2.08
1.375,2.08
1.380,2.08
1.385,2.08
1.390,1.28
1.395,1.26
1.400,1.27
1.406,1.26
1.410,1.26
1.415,1.26
1.420,1.26
1.424,2.08
1.430,1.26
1.435,1.26
1.440,1.26
1.444,1.27
1.450,1.26
1.453,1.26
1.460,2.09
1.461,1.26
1.470,1.26
1.471,1.26
1.480,1.26
1.485,1.26
1.489,1.58
1.493,2.08
1.500,2.08
1.503,2.08
1.510,2.09
1.512,2.09
1.520,2.09
1.523,2.09
1.530,2.09
1.534,2.08
1.539,2.09
1.542,2.08
1.550,2.09
1.553,2.09
1.559,2.09
1.561,2.09
1.570,2.09
1.572,2.09
1.580,2.08
1.581,2.08
1.590,2.09
1.593,2.09
1.599,2.09
1.603,2.08
1.610,2.09
1.611,2.09
1.619,2.08
1.622,1.27
1.630,1.26
1.634,1.26
1.640,1.26
1.643,1.27
1.650,1.91
1.655,2.08
1.660,2.09
1.665,2.09
1.670,2.08
1.675,2.09
1.680,2.09
1.685,2.08
1.690,2.09
1.694,2.09
1.699,2.09
1.704,2.08
1.710,2.09
1.715,2.09
1.720,2.08
1.725,2.09
1.730,2.08
1.734,2.08
1.738,2.08
1.745,2.09
1.747,2.09
1.755,2.09
1.759,2.07
1.765,2.09
1.769,2.08
1.774,2.08
1.779,2.09
1.779,2.08
1.790,2.08
1.794,2.08
1.800,2.09
1.803,2.08
1.810,2.09
1.812,2.09
1.819,2.08
1.822,2.09
1.830,2.09
1.834,2.09
1.839,2.09
1.842,2.09
1.849,2.09
1.853,1.26
1.859,1.26
1.862,1.26
1.869,1.26
1.872,1.26
1.879,1.26
1.882,2.09
1.889,1.26
1.894,1.26
1.900,1.26
1.903,1.26
1.909,1.26
1.911,1.26
1.919,2.04
1.922,1.26
1.929,1.26
1.931,1.26
1.939,1.26
1.942,1.26
1.949,1.26
1.953,1.81
1.959,2.09
1.962,2.09
1.969,2.01
1.971,2.09
1.979,2.09
1.981,2.09
1.989,2.09
1.993,2.09
1.999,2.09
2.003,2.08
2.009,2.09
2.011,2.09
2.018,2.08
2.020,2.09
2.029,2.09
2.031,2.09
2.039,2.09
2.042,2.09
2.042,2.09
2.054,2.09
2.056,2.09
2.064,2.09
2.068,2.09
2.074,2.09
2.079,2.09
2.082,1.27
2.089,1.27
2.092,1.27
2.099,1.27
2.103,1.27
2.108,1.31
2.111,2.09
2.119,2.08
2.120,2.09
2.129,2.09
2.134,2.09
2.139,2.09
2.142,2.09
2.149,2.09
2.153,2.08
2.158,2.09
2.161,2.09
2.168,2.08
2.171,2.09
2.179,2.03
2.181,2.09
2.189,2.08
2.193,2.08
2.199,2.09
2.204,2.08
2.209,2.09
2.211,2.09
2.218,2.08
2.220,2.09
2.229,2.09
2.231,2.09
2.238,2.09
2.241,2.09
2.249,2.09
2.253,2.09
2.259,2.09
2.261,2.09
2.268,2.08
2.273,2.09
2.279,2.09
2.284,2.09
2.289,2.08
2.293,2.09
2.299,2.09
2.304,2.08
2.309,2.09
2.311,1.27
2.318,1.26
2.320,1.26
2.328,1.26
2.330,1.26
2.338,1.26
2.344,1.26
2.349,1.37
2.353,1.26
2.358,1.27
2.359,1.27
2.368,1.26
2.374,1.26
2.376,1.26
2.384,2.09
2.387,1.26
2.394,1.26
2.396,1.26
2.404,1.26
2.406,1.26
2.414,1.32
2.419,2.08
2.423,2.09
2.425,2.09
2.433,2.09
2.437,2.08
2.443,2.09
2.445,2.08
2.453,2.08
2.456,2.09
2.464,2.09
2.468,2.08
2.473,2.09
2.475,2.09
2.484,2.09
2.486,2.09
2.493,2.09
2.495,2.03
2.503,2.08
2.506,2.09
2.513,2.09
2.518,2.08
2.523,2.09
2.525,2.09
2.534,2.09
2.536,2.09
2.543,1.27
2.546,1.26
2.553,1.27
2.555,1.26
2.564,1.26
2.568,1.26
2.573,1.26
2.575,1.26
2.583,2.08
2.586,2.09
2.594,2.09
2.595,2.09
2.603,2.08
2.605,2.08
2.613,2.09
2.618,2.08
2.623,2.09
2.626,2.09
2.633,2.09
2.638,2.08
2.640,2.09
2.648,2.09
2.653,2.0
2.658,2.09
2.663,2.08
2.668,2.08
2.673,2.02
2.678,2.09
2.683,2.09
2.686,2.08
2.693,2.09
2.695,2.09
2.703,2.08
2.705,2.03
2.713,2.09
2.718,2.08
2.723,2.09
2.726,2.09
2.732,2.09
2.736,2.09
2.743,2.09
2.745,2.09
2.752,2.02
2.755,2.09
2.763,2.09
2.767,2.08
2.773,2.09
2.777,1.27
2.783,1.26
2.786,1.26
2.793,1.26
2.794,1.26
2.802,2.04
2.805,2.09
2.813,1.26
2.814,1.26
2.823,1.27
2.826,1.27
2.833,1.27
2.836,1.27
2.843,2.09
2.844,1.27
2.853,1.27
2.855,1.26
2.863,1.27
2.867,1.27
2.872,1.27
2.875,2.09
2.883,2.09
2.886,2.09
2.893,2.09
2.895,2.09
2.902,2.08
2.904,2.09
2.913,2.09
2.914,2.08
2.923,2.03
2.926,2.09
2.932,2.09
2.936,2.06
2.943,2.09
2.945,2.09
2.952,2.08
2.954,2.09
2.963,2.08
2.967,2.08
2.972,2.09
2.975,2.09
2.975,2.09
2.988,2.08
2.991,2.09
2.997,2.09
3.003,2.08
3.008,1.26
3.010,1.26
3.018,1.26
3.020,2.08
3.028,2.07
3.030,2.09
3.037,2.09
3.041,2.09
3.048,2.09
3.053,2.08
3.057,2.09
3.059,2.09
3.067,2.09
3.069,2.09
3.078,2.09
3.079,2.09
3.087,2.08
3.089,2.09
3.097,2.09
3.102,2.08
3.107,2.09
3.113,2.09
3.115,2.09
3.123,2.09
3.126,2.09
3.132,2.07
3.136,2.08
3.142,2.09
3.145,2.09
3.152,2.08
3.154,2.09
3.163,2.09
3.167,2.09
3.172,2.09
3.175,2.09
3.182,2.09
3.187,2.08
3.192,2.09
3.194,2.09
3.202,2.08
3.204,2.09
3.212,2.09
3.214,2.09
3.222,2.09
3.225,2.09
3.225,2.09
3.237,1.27
3.238,1.27
3.247,1.27
3.251,1.27
3.253,1.27
3.262,1.27
3.267,1.27
3.271,2.09
3.277,2.09
3.279,2.09
3.287,2.08
3.289,2.09
3.297,2.09
3.302,2.08
3.307,2.09
3.309,2.09
3.317,2.09
3.320,2.09
3.327,2.09
3.329,2.09
3.337,2.08
3.339,2.09
3.346,2.09
3.352,2.08
3.357,2.09
3.359,2.09
3.367,2.09
3.369,2.09
3.377,2.09
3.379,2.09
3.387,2.09
3.389,2.09
3.396,2.09
3.401,2.09
3.407,2.09
3.408,2.09
3.417,2.09
3.420,2.09
3.420,2.09
3.432,2.09
3.436,2.08
3.441,2.09
3.443,2.09
3.451,2.06
3.453,2.09
3.461,2.09
3.464,1.27
3.471,1.26
3.474,1.26
3.481,1.26
3.485,1.26
3.491,1.26
3.494,1.26
3.501,1.82
3.503,1.26
3.512,1.27
3.514,1.26
3.522,1.26
3.526,1.27
3.532,1.95
3.536,2.08
3.542,1.26
3.547,1.26
3.551,1.26
3.557,1.27
3.562,1.27
3.567,1.26
3.571,1.26
3.577,2.09
3.581,2.09
3.586,2.09
3.591,2.08
3.593,2.08
3.601,2.08
3.606,2.09
3.612,2.09
3.616,2.09
3.621,2.09
3.627,2.09
3.631,2.09
3.636,2.08
3.642,2.09
3.646,2.09
3.651,2.08
3.656,2.09
3.661,2.09
3.666,2.09
3.671,2.09
3.676,2.09
3.681,2.09
3.686,2.09
3.691,2.09
3.696,1.27
3.702,1.26
3.702,1.26
3.712,2.09
3.713,1.26
3.720,1.26
3.725,1.26
3.731,2.09
3.736,1.27
3.741,1.26
3.743,1.26
3.751,1.26
3.752,1.26
3.762,1.26
3.763,2.09
3.771,1.26
3.776,1.26
3.781,1.27
3.786,1.44
3.791,1.26
3.794,1.26
3.800,2.07
3.803,2.09
3.811,2.09
3.813,2.09
3.821,2.08
3.826,2.08
3.831,2.09
3.836,2.08
3.841,2.09
3.843,2.09
3.851,2.08
3.853,2.09
3.861,2.08
3.863,2.09
3.871,2.09
3.875,2.08
3.881,2.09
3.886,2.08
3.891,2.09
3.893,2.09
3.900,2.08
3.903,2.09
3.911,2.09
3.913,2.09
3.921,2.09
3.925,2.09
3.931,1.27
3.936,1.26
3.941,1.26
3.943,1.26
3.951,1.34
3.952,1.81
3.961,2.09
3.962,2.09
3.970,2.07
3.975,2.09
3.981,2.09
3.986,2.08
3.991,2.09
3.993,2.09
4.000,2.08
4.003,2.09
4.011,2.09
4.012,2.09
4.021,2.08
4.025,2.09
4.031,2.09
4.035,2.08
4.040,2.09
4.042,2.09
4.050,2.08
4.052,2.09
4.061,2.09
4.063,2.09
4.071,2.08
4.074,2.09
4.080,2.09
4.086,2.08
4.090,2.09
4.092,2.09
4.100,2.09
4.106,2.09
4.108,2.09
4.115,2.09
4.119,2.09
4.126,2.09
4.127,2.09
4.135,2.06
4.138,2.09
4.146,2.09
4.150,2.09
4.156,2.09
4.159,1.26
4.165,1.26
4.170,1.26
4.176,2.09
4.178,2.03
4.185,2.08
4.188,2.09
4.196,2.09
4.200,2.09
4.205,2.09
4.209,2.09
4.216,2.06
4.219,2.08
4.226,2.09
4.227,2.09
4.235,2.08
4.238,2.09
4.246,2.09
4.248,2.09
4.255,2.09
4.259,2.09
4.266,2.09
4.270,2.09
4.275,2.08
4.277,2.09
4.286,2.08
4.287,2.09
4.296,2.06
4.300,2.09
4.305,2.08
4.308,2.09
4.316,2.09
4.320,2.08
4.325,2.09
4.327,2.09
4.335,2.08
