Elapsed Time (s),Value
0.000,2.08
0.000,2.08
0.013,0.84
0.014,0.84
0.023,0.84
0.025,0.84
0.033,0.84
0.037,2.03
0.042,0.85
0.047,2.08
0.052,2.08
0.057,2.08
0.062,2.08
0.066,2.08
0.072,2.08
0.074,2.08
0.083,2.08
0.087,2.08
0.092,2.08
0.096,2.08
0.102,2.08
0.105,2.08
0.113,2.08
0.114,2.08
0.122,2.08
0.124,2.08
0.132,2.08
0.138,1.99
0.142,2.0
0.145,1.89
0.152,2.08
0.155,2.08
0.163,2.08
0.164,2.08
0.172,2.08
0.174,2.08
0.182,2.08
0.187,2.08
0.192,1.94
0.195,2.08
0.195,2.08
0.207,2.07
0.210,2.08
0.217,2.08
0.222,2.08
0.227,2.08
0.231,2.08
0.237,2.08
0.242,0.84
0.245,0.84
0.251,0.84
0.255,0.84
0.262,0.84
0.265,0.84
0.272,2.08
0.274,0.84
0.282,0.84
0.286,0.84
0.292,0.84
0.295,0.84
0.302,0.84
0.305,0.84
0.312,2.08
0.313,2.01
0.322,2.01
0.323,2.08
0.331,2.08
0.336,2.08
0.342,2.08
0.344,2.08
0.352,2.0
0.355,2.08
0.362,2.04
0.365,2.08
0.372,2.08
0.374,2.07
0.382,2.08
0.387,2.08
0.392,2.08
0.394,2.08
0.402,2.08
0.406,2.08
0.412,2.08
0.412,2.08
0.422,2.08
0.424,2.08
0.432,2.08
0.437,2.05
0.441,2.08
0.444,2.08
0.452,2.08
0.455,2.07
0.462,2.08
0.464,1.94
0.472,0.84
0.474,0.84
0.482,0.84
0.487,0.84
0.492,0.84
0.495,0.84
0.502,0.84
0.505,0.84
0.512,0.84
0.514,0.84
0.522,0.84
0.524,0.84
0.532,1.7
0.537,2.07
0.541,2.08
0.544,2.08
0.552,2.08
0.555,2.08
0.562,2.07
0.564,2.08
0.571,2.08
0.574,2.08
0.582,2.08
0.586,2.08
0.592,2.08
0.595,2.05
0.602,2.08
0.606,2.08
0.606,2.08
0.606,2.08
0.622,2.08
0.627,2.08
0.631,2.08
0.637,2.08
0.638,2.08
0.638,2.08
0.638,2.08
0.656,2.08
0.661,2.08
0.667,2.04
0.670,2.08
0.670,2.08
0.682,2.08
0.687,2.08
0.688,2.08
0.697,2.08
0.699,0.84
0.704,0.84
0.711,0.84
0.716,0.84
0.721,0.84
0.721,0.84
0.732,0.84
0.736,0.89
0.738,0.84
0.746,0.84
0.749,0.84
0.754,0.84
0.761,0.84
0.766,1.67
0.771,2.03
0.774,2.08
0.781,2.08
0.786,1.98
0.791,2.08
0.795,2.08
0.801,2.08
0.804,2.08
0.811,2.08
0.814,2.01
0.821,2.08
0.826,2.08
0.830,2.08
0.835,2.08
0.837,2.08
0.846,2.08
0.848,2.08
0.856,2.08
0.859,2.08
0.866,2.04
0.871,2.08
0.876,2.08
0.878,2.08
0.887,2.08
0.887,2.08
0.896,2.08
0.898,2.08
0.906,2.08
0.908,2.08
0.916,2.08
0.921,2.08
0.926,2.08
0.928,0.9
0.936,0.84
0.937,0.84
0.946,0.84
0.948,0.84
0.956,0.84
0.958,1.94
0.965,2.08
0.970,0.84
0.976,0.84
0.978,0.84
0.986,0.84
0.987,0.84
0.996,1.97
0.998,2.07
1.006,2.07
1.008,2.08
1.016,2.08
1.021,2.07
1.025,2.02
1.029,2.08
1.036,2.08
1.037,2.07
1.046,2.08
1.048,2.08
1.056,2.08
1.058,2.06
1.066,2.07
1.070,2.08
1.076,1.98
1.078,2.08
1.085,2.08
1.087,2.08
1.096,1.9
1.098,2.08
1.106,2.07
1.108,1.98
1.115,2.08
1.120,1.97
1.125,2.07
1.128,2.02
1.136,2.06
1.137,2.08
1.137,2.08
1.151,2.08
1.153,2.0
1.160,2.07
1.165,0.84
1.170,0.84
1.170,0.84
1.181,0.84
1.181,0.84
1.187,0.84
1.195,2.05
1.198,0.84
1.206,0.84
1.207,0.84
1.216,0.84
1.220,0.84
1.220,0.84
1.230,1.84
1.235,2.08
1.237,2.08
1.245,2.07
1.248,2.08
1.256,2.08
1.260,2.08
1.263,2.07
1.270,2.07
1.270,2.08
1.270,2.08
1.285,2.07
1.287,2.07
1.295,2.08
1.298,2.08
1.305,2.02
1.307,2.08
1.313,2.06
1.320,2.08
1.320,2.07
1.330,2.08
1.333,2.08
1.341,2.06
1.343,2.08
1.343,2.08
1.356,2.08
1.360,2.09
1.362,2.08
1.370,2.06
1.370,2.08
1.380,2.09
1.381,2.09
1.390,2.05
1.392,0.84
1.400,0.84
1.404,0.84
1.410,0.84
1.413,0.84
1.420,0.84
1.420,1.97
1.420,2.08
1.433,2.09
1.437,2.08
1.445,2.08
1.450,2.08
1.454,2.08
1.454,2.08
1.454,2.08
1.469,2.08
1.470,2.08
1.470,2.08
1.470,2.08
1.487,2.08
1.487,2.08
1.487,2.05
1.503,2.08
1.503,2.08
1.503,2.08
1.519,2.08
1.520,2.08
1.520,2.08
1.520,2.08
1.537,2.08
1.537,2.07
1.537,2.02
1.553,2.08
1.553,2.08
1.553,2.08
1.569,2.06
1.570,2.08
1.570,2.08
1.570,2.08
1.587,2.08
1.587,2.08
1.587,2.08
1.603,2.07
1.603,2.08
1.603,2.08
1.619,2.07
1.625,0.84
1.629,0.84
1.634,0.84
1.637,0.84
1.644,0.84
1.647,0.84
1.654,2.03
1.660,0.86
1.665,0.84
1.669,0.84
1.675,0.84
1.680,0.84
1.684,0.84
1.690,0.84
1.695,1.42
1.699,0.84
1.704,0.84
1.710,0.84
1.714,0.84
1.719,0.84
1.724,0.84
1.729,2.08
1.734,2.08
1.740,2.08
1.744,2.08
1.749,2.08
1.754,2.08
1.759,2.02
1.764,2.08
1.769,2.08
1.774,2.08
1.779,2.08
1.784,2.08
1.790,2.08
1.794,2.04
1.797,2.08
1.804,2.08
1.808,2.08
1.813,2.08
1.819,2.08
1.820,2.08
1.828,2.08
1.834,2.08
1.837,2.08
1.843,2.08
1.846,2.08
1.854,0.84
1.856,0.84
1.864,0.84
1.869,0.84
1.874,0.84
1.879,0.84
1.884,1.52
1.887,0.84
1.893,0.86
1.896,1.91
1.904,2.08
1.906,2.08
1.914,2.08
1.919,2.08
1.924,2.08
1.928,2.08
1.934,2.08
1.937,2.08
1.944,2.08
1.946,2.08
1.953,2.08
1.955,2.09
1.963,2.09
1.969,2.08
1.974,2.08
1.978,2.08
1.984,2.09
1.987,2.08
1.994,2.08
1.997,2.09
2.003,2.08
2.005,2.08
2.014,2.08
2.016,2.08
2.024,2.09
2.027,2.08
2.034,2.08
2.037,2.08
2.044,2.08
2.047,2.08
2.053,2.08
2.057,2.04
2.063,2.08
2.069,2.08
2.074,2.08
2.078,2.08
2.084,2.09
2.087,0.84
2.094,0.84
2.096,0.84
2.104,0.84
2.106,0.84
2.114,0.84
2.116,2.04
2.123,0.84
2.127,0.84
2.133,0.84
2.137,0.84
2.144,0.84
2.146,0.84
2.153,1.84
2.157,0.84
2.164,0.84
2.169,0.84
2.174,0.84
2.177,0.84
2.183,0.84
2.187,2.07
2.193,2.08
2.195,2.09
2.203,2.03
2.206,2.08
2.214,2.08
2.216,2.08
2.220,2.08
2.228,2.08
2.234,2.08
2.239,2.08
2.244,2.08
2.245,2.08
2.253,2.08
2.255,2.08
2.263,2.08
2.265,2.08
2.274,2.08
2.277,2.08
2.283,1.99
2.287,2.08
2.294,2.08
2.295,2.08
2.303,2.08
2.305,2.09
2.314,2.08
2.315,0.84
2.323,0.84
2.326,0.84
2.333,0.84
2.337,0.84
2.344,0.84
2.346,2.08
2.353,2.08
2.356,2.08
2.363,2.08
2.366,2.08
2.374,2.08
2.377,2.07
2.383,2.09
2.387,2.08
2.394,2.09
2.396,2.08
2.403,2.08
2.405,2.08
2.413,2.08
2.415,2.08
2.423,2.08
2.427,2.08
2.433,2.03
2.437,2.08
2.443,2.08
2.445,2.08
2.453,2.08
2.454,2.08
2.463,2.07
2.466,2.06
2.473,2.09
2.476,2.09
2.483,2.08
2.487,2.08
2.493,1.97
2.495,2.09
2.503,2.08
2.508,2.09
2.512,2.08
2.512,2.09
2.523,2.09
2.526,2.08
2.533,2.08
2.536,2.08
2.543,2.08
2.545,0.84
2.553,0.84
2.555,0.84
2.563,0.87
2.565,0.84
2.573,0.84
2.577,1.22
2.577,0.84
2.588,0.92
2.590,0.84
2.598,0.92
2.603,0.84
2.608,0.86
2.611,0.84
2.611,0.9
2.622,0.84
2.627,2.02
2.633,0.84
2.637,0.84
2.643,0.84
2.645,0.84
2.653,2.08
2.653,2.08
2.663,2.08
2.665,2.08
2.673,2.09
2.675,2.07
2.683,2.08
2.686,2.08
2.693,2.09
2.696,2.09
2.702,2.0
2.704,2.07
2.713,2.08
2.715,2.09
2.720,2.08
2.725,2.08
2.733,2.08
2.737,2.08
2.743,2.08
2.746,2.05
2.752,2.08
2.754,2.08
2.763,2.08
2.765,2.08
2.772,2.08
2.775,0.84
2.783,0.84
2.786,0.84
2.792,0.84
2.795,0.84
2.802,0.84
2.804,0.85
2.813,2.08
2.815,2.08
2.823,2.08
2.825,2.08
2.833,2.08
2.837,2.08
2.842,2.08
2.844,2.08
2.852,2.08
2.853,2.08
2.863,2.08
2.865,2.09
2.872,2.08
2.874,2.08
2.882,2.08
2.887,2.08
2.892,2.09
2.894,2.08
2.902,2.08
2.903,2.09
2.913,2.09
2.915,2.09
2.922,2.08
2.925,2.08
2.932,2.09
2.937,2.07
2.943,2.09
2.945,2.08
2.953,1.99
2.953,2.08
2.962,2.07
2.965,2.09
2.972,2.08
2.975,2.08
2.982,2.09
2.987,2.08
