Elapsed Time (s),Value
0.000,1.93
0.005,1.96
0.009,1.88
0.014,1.88
0.019,1.96
0.025,1.96
0.030,1.87
0.035,1.96
0.040,1.98
0.044,1.87
0.049,1.72
0.054,1.77
0.060,1.97
0.065,1.86
0.070,1.44
0.075,1.8
0.079,1.88
0.084,1.96
0.089,1.96
0.095,1.1
0.100,1.07
0.104,1.07
0.109,1.08
0.114,1.88
0.119,1.98
0.124,1.97
0.129,1.83
0.134,1.91
0.139,2.0
0.144,1.87
0.149,1.94
0.154,1.94
0.159,2.0
0.164,1.56
0.169,1.94
0.174,1.98
0.179,1.8
0.184,1.93
0.190,1.96
0.195,1.96
0.200,1.69
0.204,1.99
0.209,1.47
0.215,1.92
0.219,1.06
0.225,1.06
0.230,1.06
0.235,1.06
0.239,1.06
0.244,1.96
0.250,1.82
0.255,1.96
0.260,2.0
0.264,1.75
0.270,1.74
0.275,1.98
0.280,1.88
0.284,1.87
0.290,1.99
0.294,1.97
0.299,1.8
0.305,1.96
0.310,1.99
0.315,1.68
0.320,1.98
0.325,1.98
0.330,1.07
0.334,1.07
0.340,1.07
0.345,1.07
0.350,1.07
0.355,1.07
0.360,1.67
0.365,1.82
0.370,1.99
0.375,1.98
0.380,1.77
0.385,1.92
0.390,1.95
0.395,1.99
0.400,1.87
0.405,1.98
0.410,1.97
0.415,1.82
0.420,1.98
0.425,1.98
0.430,1.78
0.435,1.99
0.440,1.5
0.445,1.08
0.450,1.07
0.455,1.07
0.460,1.07
0.464,1.07
0.470,1.07
0.475,1.4
0.480,1.07
0.485,1.07
0.490,1.07
0.494,1.07
0.500,1.07
0.505,1.07
0.510,1.07
0.515,1.69
0.520,1.99
0.525,1.97
0.530,1.84
0.535,1.88
0.540,2.0
0.545,1.95
0.550,1.76
0.555,1.98
0.560,1.07
0.565,1.07
0.570,1.07
0.575,1.07
0.580,1.5
0.585,1.9
0.590,1.35
0.595,1.97
0.600,1.84
0.605,1.93
0.610,1.97
0.615,1.92
0.620,1.96
0.625,1.97
0.630,1.94
0.635,1.76
0.640,1.98
0.645,1.97
0.650,1.86
0.655,1.98
0.660,2.01
0.665,1.73
0.670,1.94
0.675,1.47
0.680,1.48
0.685,1.66
0.690,1.91
0.695,1.98
0.700,1.91
0.705,1.77
0.710,1.96
0.715,1.75
0.720,1.93
0.725,1.98
0.730,1.96
0.735,1.8
0.740,1.99
0.745,1.98
0.750,1.77
0.755,1.99
0.760,2.0
0.765,1.96
0.770,1.93
0.775,1.99
0.780,2.01
0.785,1.83
0.790,1.07
0.795,1.07
0.800,1.07
0.805,1.07
0.810,1.07
0.815,1.07
0.820,1.91
0.825,1.98
0.830,1.98
0.835,1.74
0.840,1.99
0.845,2.0
0.850,1.78
0.855,1.98
0.860,2.01
0.865,1.82
0.870,1.89
0.875,1.95
0.880,1.95
0.885,1.7
0.890,1.97
0.895,2.0
0.900,1.72
0.905,1.92
0.910,1.06
0.915,1.06
0.920,1.06
0.925,1.06
0.930,1.06
0.935,1.83
0.940,1.06
0.945,1.06
0.950,1.06
0.955,1.06
0.960,1.06
0.965,1.06
0.970,1.64
0.975,1.97
0.980,1.99
0.985,1.94
0.990,1.96
0.995,1.32
1.000,1.9
1.005,1.77
1.010,1.95
1.015,1.9
1.020,1.06
1.025,1.06
1.030,1.06
1.035,1.06
1.040,1.06
1.045,1.96
1.050,1.06
1.055,1.93
1.060,2.0
1.065,1.91
1.070,1.9
1.075,1.98
1.080,2.0
1.085,1.74
1.090,1.96
1.095,1.97
1.100,1.89
1.105,1.94
1.110,1.14
1.115,1.96
1.120,1.77
1.126,1.99
1.130,1.94
1.135,1.39
1.140,1.06
1.145,1.07
1.150,1.07
1.155,1.07
1.160,1.99
1.165,1.93
1.170,1.68
1.176,1.98
1.180,1.96
1.185,1.69
1.190,1.98
1.196,1.99
1.200,1.94
1.205,1.9
1.210,1.97
1.215,1.98
1.220,1.78
1.225,1.28
1.230,1.92
1.235,1.8
1.240,1.96
1.245,1.99
1.250,1.07
1.255,1.07
1.260,1.07
1.265,1.07
1.270,1.07
1.275,1.07
1.280,1.06
1.285,1.63
1.290,1.97
1.295,1.96
1.300,1.75
1.305,1.92
1.310,1.99
1.315,1.98
1.320,1.78
1.325,1.97
1.330,1.99
1.335,1.81
1.340,1.96
1.345,1.95
1.350,1.87
1.355,1.95
1.360,1.98
1.365,1.99
1.370,1.06
1.375,1.06
1.380,1.06
1.385,1.06
1.390,1.06
1.395,1.06
1.400,1.5
1.405,1.06
1.410,1.06
1.415,1.06
1.420,1.06
1.425,1.06
1.430,1.06
1.435,1.82
1.440,1.97
1.445,1.94
1.450,1.87
1.455,1.77
1.460,1.98
1.465,1.97
1.470,1.94
1.475,1.97
1.480,1.07
1.485,1.06
1.490,1.06
1.495,1.06
1.500,1.06
1.505,1.06
1.510,1.36
1.515,1.86
1.520,1.87
1.525,1.98
1.530,1.99
1.535,1.78
1.540,1.9
1.545,1.98
1.550,1.98
1.555,1.68
1.560,1.97
1.565,1.99
1.570,1.99
1.575,1.98
1.580,1.98
1.585,1.85
1.590,1.92
1.595,1.82
1.600,1.06
1.605,1.06
1.610,1.06
1.615,1.96
1.620,1.75
1.625,1.93
1.630,1.17
1.635,1.9
1.640,1.78
1.645,1.98
1.650,1.99
1.655,1.76
1.660,1.97
1.665,1.97
1.670,1.68
1.675,1.97
1.680,1.92
1.685,1.96
1.690,1.9
1.695,1.98
1.700,1.97
1.705,1.78
1.710,1.15
1.715,1.06
1.720,1.06
1.725,1.06
1.730,1.06
1.735,1.06
1.740,1.06
1.745,1.16
1.750,1.06
1.755,1.06
1.760,1.06
1.765,1.97
1.770,1.06
1.775,1.06
1.780,1.06
1.785,1.06
1.790,1.06
1.795,1.06
1.800,1.06
1.805,1.06
1.810,1.06
1.815,1.9
1.820,1.71
1.825,1.34
1.830,1.35
1.835,1.76
1.840,1.05
1.845,1.06
1.850,1.06
1.855,1.06
1.860,1.09
1.865,1.05
1.870,1.71
1.875,1.97
1.880,1.97
1.885,1.78
1.890,1.87
1.895,1.93
