Elapsed Time (s),Value
0.001,2.08
0.006,2.08
0.011,2.07
0.016,2.07
0.020,2.0
0.022,2.08
0.030,2.08
0.036,2.08
0.041,2.08
0.043,2.08
0.051,2.08
0.055,2.07
0.058,2.07
0.066,2.07
0.070,2.08
0.073,2.07
0.081,2.02
0.086,2.08
0.089,2.07
0.095,2.07
0.100,2.08
0.105,2.08
0.109,1.97
0.116,2.07
0.120,1.98
0.125,1.95
0.130,2.07
0.135,1.9
0.138,2.0
0.145,2.08
0.149,1.97
0.155,1.93
0.158,2.08
0.166,2.08
0.168,2.08
0.175,2.07
0.180,1.95
0.186,1.94
0.190,2.08
0.190,2.08
0.201,2.08
0.206,2.08
0.210,2.06
0.216,2.07
0.220,2.07
0.222,2.06
0.230,2.07
0.233,2.07
0.241,2.08
0.242,2.08
0.251,2.08
0.252,2.07
0.261,2.05
0.266,2.08
0.271,2.07
0.272,2.07
0.272,2.08
0.285,2.08
0.288,2.08
0.296,2.06
0.299,2.08
0.305,2.08
0.308,2.08
0.316,2.07
0.320,2.07
0.326,2.08
0.327,2.08
0.335,2.07
0.338,2.08
0.346,2.08
0.349,1.93
0.355,2.08
0.358,2.08
0.366,2.08
0.367,2.08
0.375,2.07
0.380,2.08
0.385,2.08
0.388,2.08
0.395,2.07
0.400,2.06
0.406,2.06
0.408,2.06
0.416,2.07
0.421,2.08
0.425,2.08
0.428,2.08
0.435,2.07
0.437,2.08
0.445,2.07
0.450,2.03
0.455,2.07
0.458,2.08
0.466,2.08
0.466,2.07
0.475,2.07
0.480,2.07
0.485,2.08
0.488,2.02
0.495,2.07
0.499,2.08
0.505,2.08
0.507,2.03
0.515,1.98
0.517,2.03
0.525,2.08
0.530,1.99
0.535,2.07
0.538,2.07
0.545,2.07
0.549,2.07
0.555,2.04
0.557,2.07
0.565,2.08
0.567,2.08
0.575,1.98
0.580,1.97
0.585,2.08
0.587,2.04
0.595,2.07
0.600,2.07
0.600,2.04
0.600,2.07
0.615,2.07
0.620,2.08
0.625,2.08
0.630,2.06
0.633,2.08
0.633,2.08
0.633,2.08
0.650,2.08
0.653,2.07
0.660,2.04
0.664,2.08
0.664,2.08
0.675,2.06
0.680,2.08
0.682,2.05
0.690,2.07
0.694,2.08
0.698,2.07
0.705,2.06
0.710,2.06
0.715,2.04
0.715,2.06
0.725,2.02
0.730,2.07
0.732,2.07
0.740,2.08
0.743,1.97
0.748,2.08
0.748,2.07
0.748,2.08
0.765,2.08
0.767,2.05
0.775,2.08
0.780,2.06
0.785,2.08
0.789,1.95
0.794,2.08
0.798,1.84
0.805,2.06
0.808,2.08
0.814,2.07
0.817,1.81
0.825,2.08
0.830,2.03
0.835,1.73
0.838,2.05
0.845,2.08
0.848,1.82
0.855,1.96
0.857,1.24
0.864,1.98
0.869,1.7
0.872,1.49
0.880,1.46
0.881,1.77
0.890,1.94
0.892,1.39
0.899,2.04
0.901,2.04
0.910,1.42
0.914,1.94
0.920,1.86
0.922,1.83
0.930,1.32
0.931,1.81
0.940,2.02
0.941,1.33
0.950,2.02
0.952,1.99
0.960,1.37
0.964,1.86
0.969,1.83
0.972,2.06
0.980,1.38
0.985,2.03
0.988,1.99
0.994,1.39
0.998,2.02
1.005,1.75
1.007,1.55
1.014,1.61
1.019,1.77
1.022,2.01
1.022,1.21
1.034,1.88
1.038,1.74
1.044,1.25
1.047,1.96
1.055,1.78
1.057,1.58
1.064,1.37
1.066,2.08
1.075,2.04
1.077,1.39
1.084,2.02
1.087,1.81
1.094,1.43
1.097,1.91
1.105,2.01
1.107,1.98
1.114,1.45
1.119,2.07
1.122,1.88
1.129,1.39
1.131,2.01
1.139,1.79
1.141,1.49
1.147,1.78
1.147,1.75
1.159,2.05
1.164,1.22
1.169,1.87
1.173,1.98
1.179,1.29
1.181,2.02
1.189,1.93
1.193,1.49
1.199,1.58
1.204,1.82
1.209,2.03
1.213,1.4
1.219,1.95
1.224,2.02
1.229,1.44
1.234,1.96
1.239,1.78
1.244,1.82
1.249,1.24
1.254,1.84
1.259,2.03
1.264,1.23
1.269,1.89
1.274,2.03
1.279,1.33
1.284,1.87
1.289,1.85
1.294,2.07
1.299,1.45
1.304,1.85
1.309,1.93
1.314,1.39
1.319,1.91
1.324,2.06
1.329,1.52
1.334,1.68
1.339,1.9
1.344,2.0
1.349,1.23
1.354,1.95
1.357,1.88
1.364,1.4
1.369,1.89
1.373,1.81
1.379,1.64
1.381,1.31
1.388,1.83
1.390,2.01
1.399,1.22
1.400,1.92
1.409,1.83
1.414,1.28
1.419,1.94
1.424,1.84
1.429,1.86
1.431,1.37
1.439,1.98
1.441,1.91
1.449,1.39
1.450,2.05
1.459,1.8
1.463,1.47
1.464,1.72
1.464,1.96
1.464,1.96
1.480,1.32
1.480,1.99
1.480,1.87
1.496,1.34
1.500,1.98
1.500,1.92
1.514,1.5
1.514,1.56
1.523,1.84
1.523,1.97
1.530,1.38
1.530,1.92
1.530,1.84
1.548,1.41
1.548,1.91
1.548,1.92
1.564,1.77
1.564,1.31
1.564,1.96
1.564,2.03
1.582,1.22
1.582,2.03
1.582,1.93
1.597,1.47
1.603,1.86
1.608,1.92
1.614,2.06
1.614,1.24
1.623,1.81
1.625,2.02
1.634,1.23
1.635,1.99
1.644,1.81
1.647,1.42
1.653,1.7
1.656,1.69
1.664,2.01
1.664,1.45
1.673,1.81
1.675,2.01
1.681,1.4
1.681,1.9
1.694,1.96
1.698,1.62
1.703,1.35
1.707,1.98
1.713,2.03
1.714,1.23
1.724,1.95
1.726,1.88
1.734,1.32
1.738,1.94
1.741,1.81
1.748,1.76
1.748,1.46
1.759,1.88
1.763,1.93
1.768,1.4
1.771,2.06
1.778,1.86
1.781,1.49
1.789,1.75
1.791,1.91
1.798,1.93
1.803,1.25
1.807,1.88
1.813,1.81
1.814,1.24
1.823,1.98
1.826,1.63
1.834,1.47
1.837,1.56
1.844,1.77
1.847,1.99
1.853,1.32
1.856,1.86
1.864,1.82
1.864,1.36
1.873,1.94
1.876,1.75
1.884,1.69
1.888,1.4
1.892,1.92
1.898,1.94
1.900,1.38
1.908,2.0
1.913,1.78
1.918,1.43
1.923,1.82
1.928,1.88
1.931,2.05
1.938,1.31
1.941,2.02
1.948,1.87
1.953,1.22
1.957,1.99
1.963,1.79
1.964,1.37
1.964,1.74
1.978,1.92
1.981,2.02
1.988,1.37
1.992,1.78
1.997,1.84
2.000,1.41
2.008,1.96
2.013,1.77
2.018,1.6
2.023,1.3
2.028,1.62
2.030,1.99
2.038,1.32
2.041,1.92
2.047,1.88
2.053,1.37
2.056,1.85
2.063,1.74
2.064,1.85
2.064,1.4
2.078,1.87
2.080,1.89
2.088,1.39
2.090,2.05
2.098,1.94
2.099,1.37
2.108,1.74
2.113,1.81
2.118,1.91
2.120,1.47
2.128,1.86
2.131,1.8
2.138,1.41
2.140,1.97
2.147,1.63
2.147,1.59
2.158,1.56
2.160,1.76
2.168,1.93
2.171,1.25
2.178,1.86
2.181,1.71
2.188,1.26
2.191,1.94
2.198,1.71
2.200,1.69
2.208,1.37
2.213,1.82
2.218,1.88
2.221,1.45
2.228,2.02
2.230,1.58
2.238,1.45
2.240,1.82
2.247,1.62
2.252,2.03
2.255,1.35
2.263,1.65
2.264,1.85
2.273,1.24
2.275,1.93
2.283,1.74
2.284,1.41
2.284,1.73
2.297,1.63
2.299,1.98
2.307,1.47
2.313,1.74
2.318,1.67
2.322,1.42
2.328,1.96
2.330,1.82
2.337,1.55
2.340,1.42
2.347,1.59
2.351,2.01
2.358,1.37
2.360,1.93
2.367,1.66
2.372,1.43
2.378,1.92
2.380,1.97
2.387,1.88
2.390,1.28
2.397,1.83
2.403,1.9
2.406,1.33
2.412,1.9
2.418,1.75
2.423,1.42
2.427,1.73
2.431,1.85
2.437,1.91
