Elapsed Time (s),Value
0.000,2.09
0.000,2.09
0.000,2.09
0.000,2.09
0.000,2.08
0.000,2.09
0.014,2.09
0.015,2.09
0.024,2.03
0.027,2.09
0.034,2.09
0.039,1.77
0.043,1.4
0.047,1.41
0.054,1.41
0.059,1.4
0.064,1.4
0.066,1.3
0.074,2.08
0.079,2.09
0.084,2.09
0.089,2.08
0.094,2.08
0.099,2.09
0.101,2.08
0.108,2.09
0.114,2.08
0.117,2.09
0.123,2.09
0.128,2.09
0.131,2.09
0.139,2.08
0.142,2.08
0.149,2.09
0.151,2.09
0.159,2.08
0.163,2.09
0.169,2.09
0.174,2.09
0.178,2.09
0.180,2.09
0.188,2.08
0.193,2.08
0.196,2.08
0.204,2.09
0.208,2.09
0.213,2.09
0.216,2.09
0.223,2.08
0.226,2.08
0.233,2.09
0.238,2.08
0.243,2.09
0.246,2.09
0.253,2.09
0.256,2.08
0.263,2.09
0.265,2.09
0.273,1.43
0.275,1.43
0.283,1.43
0.288,1.43
0.293,1.43
0.298,1.43
0.301,2.09
0.308,1.43
0.312,1.43
0.318,1.43
0.322,1.43
0.328,1.43
0.330,1.43
0.339,2.08
0.341,1.43
0.348,1.43
0.350,1.43
0.358,1.43
0.362,1.44
0.368,1.48
0.373,2.08
0.378,2.06
0.380,2.09
0.388,2.08
0.391,2.08
0.398,2.09
0.403,2.08
0.408,2.09
0.412,2.09
0.418,2.09
0.423,2.08
0.428,2.09
0.431,2.09
0.438,2.08
0.441,2.09
0.448,2.09
0.453,2.09
0.458,2.06
0.461,2.09
0.461,2.09
0.473,2.09
0.475,2.09
0.482,2.09
0.488,2.09
0.493,2.09
0.496,2.09
0.503,1.38
0.508,1.38
0.512,1.38
0.517,1.38
0.522,1.38
0.528,1.38
0.530,2.09
0.538,2.08
0.543,2.09
0.547,2.09
0.553,2.09
0.557,2.08
0.563,2.08
0.567,2.09
0.573,2.09
0.578,2.09
0.584,2.09
0.589,2.08
0.593,2.09
0.598,2.09
0.604,2.09
0.608,2.09
0.613,2.09
0.618,2.09
0.623,2.08
0.628,2.09
0.630,2.08
0.639,2.08
0.643,2.08
0.643,2.08
0.643,2.09
0.657,2.09
0.661,2.08
0.661,2.08
0.672,2.08
0.672,2.08
0.672,2.09
0.687,2.08
0.687,2.08
0.687,2.09
0.703,2.09
0.708,2.08
0.713,2.08
0.713,2.08
0.722,2.08
0.722,2.09
0.722,1.41
0.737,1.41
0.737,1.41
0.737,1.41
0.737,1.41
0.757,1.41
0.762,1.58
0.767,1.41
0.771,1.41
0.771,1.41
0.782,1.41
0.788,1.41
0.788,1.41
0.798,1.41
0.802,1.83
0.808,1.41
0.812,1.41
0.818,1.41
0.821,1.41
0.827,1.41
0.832,2.07
0.837,2.08
0.837,2.08
0.847,2.09
0.853,2.08
0.858,2.09
0.862,2.08
0.868,2.09
0.872,2.08
0.877,2.09
0.882,2.09
0.888,2.08
0.892,2.08
0.897,2.09
0.902,2.09
0.908,2.08
0.912,2.09
0.917,2.09
0.922,2.08
0.927,2.08
0.932,2.09
0.937,2.08
0.942,2.08
0.947,2.09
0.951,2.09
0.957,2.08
0.960,1.44
0.967,1.42
0.970,1.42
0.977,1.42
0.980,1.42
0.987,1.42
0.987,1.42
0.996,2.09
0.998,2.09
1.007,2.09
1.009,2.09
1.017,2.09
1.021,2.08
1.027,2.09
1.030,2.09
1.037,2.08
1.038,2.09
1.047,2.09
1.049,2.09
1.057,1.98
1.061,2.09
1.067,2.09
1.071,2.08
1.077,2.09
1.081,2.08
1.087,2.08
1.088,2.09
1.097,2.09
1.100,2.09
1.104,2.09
1.104,2.08
1.137,2.08
1.137,2.08
1.137,2.08
1.137,2.08
1.137,2.08
1.137,2.09
1.137,2.08
1.154,2.09
1.170,2.05
1.187,2.08
1.205,2.08
1.205,2.08
1.205,2.08
1.205,2.08
1.205,2.08
1.205,2.08
1.205,1.41
1.205,1.4
1.205,1.4
1.205,1.4
