Elapsed Time (s),Value
0.001,2.09
0.001,2.09
0.002,2.09
0.002,2.09
0.003,2.09
0.003,2.09
0.004,2.09
0.004,2.09
0.005,2.09
0.006,2.09
0.006,2.09
0.007,2.09
0.008,2.09
0.008,2.09
0.008,1.93
0.009,2.09
0.009,2.09
0.010,2.09
0.010,2.09
0.011,2.09
0.012,2.09
0.013,2.08
0.014,2.07
0.016,2.09
0.019,2.09
0.026,2.09
0.029,2.09
0.033,2.09
0.041,2.09
0.046,2.09
0.048,2.09
0.056,2.09
0.061,2.09
0.063,2.09
0.069,2.09
0.076,2.09
0.078,2.09
0.084,2.09
0.091,2.09
0.095,2.09
0.099,2.09
0.106,2.09
0.111,2.09
0.116,2.09
0.120,2.09
0.126,2.09
0.131,2.09
0.136,2.09
0.141,2.09
0.146,2.09
0.151,2.09
0.156,2.09
0.160,2.09
0.167,2.09
0.171,2.09
0.176,2.09
0.181,2.08
0.186,2.08
0.190,2.06
0.196,2.09
0.200,2.09
0.206,2.09
0.211,2.09
0.216,2.09
0.219,2.09
0.226,2.09
0.231,2.09
0.236,1.08
0.241,1.07
0.247,2.09
0.249,2.09
0.256,2.09
0.261,2.09
0.266,2.09
0.270,2.09
0.275,2.09
0.278,2.09
0.284,2.09
0.290,2.09
0.296,2.08
0.298,2.09
0.306,2.09
0.311,2.09
0.314,2.09
0.321,2.09
0.326,2.09
0.331,2.09
0.336,2.09
0.341,2.08
0.345,2.09
0.350,2.07
0.356,2.09
0.361,2.09
0.365,2.09
0.371,2.09
0.376,2.09
0.381,2.09
0.386,2.09
0.390,2.09
0.396,2.09
0.400,2.09
0.406,2.09
0.410,2.09
0.415,2.09
0.420,2.09
0.425,2.09
0.431,2.09
0.435,2.09
0.440,2.09
0.446,2.09
0.449,2.09
0.455,2.09
0.460,2.09
0.465,1.08
0.470,2.08
0.475,2.09
0.480,2.09
0.485,2.09
0.491,2.09
0.495,1.93
0.500,2.09
0.505,2.09
0.510,2.09
0.515,2.09
0.520,2.09
0.526,2.09
0.530,2.09
0.536,2.09
0.540,2.09
