Elapsed Time (s),Value
0.000,1.03
0.001,1.03
0.001,1.03
0.002,1.03
0.002,1.03
0.002,1.03
0.003,1.03
0.003,1.03
0.003,1.03
0.004,1.03
0.004,1.03
0.005,1.03
0.005,1.03
0.005,1.03
0.006,1.03
0.006,1.03
0.006,1.03
0.007,1.03
0.007,1.03
0.007,1.03
0.008,1.03
0.008,1.03
0.009,1.03
0.009,1.03
0.009,1.03
0.010,1.03
0.010,1.03
0.010,1.03
0.011,1.03
0.011,1.03
0.011,1.03
0.012,1.03
0.012,1.03
0.013,1.03
0.013,1.03
0.013,1.03
0.014,1.03
0.014,1.03
0.014,1.03
0.015,1.03
0.015,1.02
0.015,1.02
0.016,1.02
0.016,1.02
0.017,1.03
0.017,1.03
0.017,1.02
0.018,1.02
0.018,1.02
0.018,1.02
0.019,1.02
0.019,1.02
0.019,1.02
0.020,1.02
0.020,1.02
0.021,1.02
0.021,1.02
0.021,1.02
0.022,1.02
0.022,1.02
0.022,1.02
0.023,1.02
0.023,1.02
0.023,1.02
0.024,1.02
0.024,1.02
0.025,1.02
0.025,1.02
0.025,1.02
0.026,1.02
0.026,1.02
0.026,1.02
0.027,1.02
0.027,1.02
0.027,1.01
0.028,1.01
0.028,1.01
0.029,1.01
0.029,1.01
0.029,1.01
0.030,1.01
0.030,1.01
0.030,1.01
0.031,1.01
0.031,1.01
0.031,1.01
0.032,1.0
0.032,1.01
0.033,1.01
0.033,1.0
0.033,1.0
0.034,1.0
0.034,1.0
0.034,1.0
0.035,1.0
0.035,1.0
0.036,1.0
0.036,1.0
0.036,1.0
0.037,1.0
0.037,1.0
0.037,1.0
0.038,1.0
0.038,1.0
0.038,0.99
0.039,0.99
0.039,0.99
0.040,0.99
0.040,0.99
0.040,0.99
0.040,0.99
0.041,0.99
0.041,0.99
0.041,0.98
0.041,0.98
0.041,0.99
0.042,0.99
0.042,0.98
0.042,0.98
0.042,0.98
0.042,0.98
0.043,0.98
0.043,0.99
0.043,0.99
0.043,0.99
0.043,0.99
0.044,0.99
0.044,0.99
0.044,0.98
0.044,0.99
0.044,0.99
0.045,0.99
0.045,0.99
0.045,0.99
0.045,0.99
0.045,0.99
0.046,0.99
0.046,0.99
0.046,0.99
0.046,0.99
0.046,0.99
0.047,0.99
0.047,0.99
0.047,0.99
0.047,1.0
0.047,1.01
0.048,1.01
0.048,1.02
0.048,1.02
0.048,1.02
0.048,1.02
0.049,1.01
0.049,1.03
0.049,1.03
0.049,1.03
0.049,1.03
0.050,1.04
0.050,1.04
0.050,1.02
0.050,1.04
0.050,1.04
0.051,1.05
0.051,1.05
0.051,1.05
0.051,1.05
0.051,1.05
0.052,1.04
0.052,1.04
0.052,1.05
0.052,1.05
0.052,1.06
0.053,1.06
0.053,1.06
0.053,1.07
0.053,1.06
0.053,1.07
0.053,1.07
0.054,1.07
0.054,1.07
0.054,1.07
0.054,1.07
0.054,1.08
0.055,1.08
0.055,1.09
0.055,1.09
0.055,1.09
0.055,1.09
0.056,1.1
0.056,1.1
0.056,1.1
0.056,1.11
0.056,1.07
0.057,1.07
0.057,1.07
0.057,1.08
0.057,1.08
0.057,1.08
0.058,1.13
0.058,1.08
0.058,1.08
0.058,1.08
0.058,1.08
0.059,1.08
0.059,1.08
0.059,1.17
0.059,1.09
0.059,1.09
0.060,1.09
0.060,1.09
0.060,1.09
0.060,1.09
0.060,1.21
0.061,1.21
0.061,1.22
0.061,1.09
0.061,1.09
0.061,1.09
0.062,1.09
0.062,1.09
0.062,1.09
0.062,1.23
0.062,1.23
0.063,1.23
0.063,1.23
0.063,1.23
0.063,1.23
0.064,1.23
0.064,1.23
0.064,1.23
0.064,1.23
0.064,1.23
0.065,1.22
0.065,1.22
0.065,1.22
0.065,1.21
0.065,1.21
0.066,1.2
0.066,1.08
0.066,1.08
0.066,1.08
0.066,1.08
0.067,1.08
0.067,1.08
0.067,1.16
0.067,1.08
0.067,1.08
0.068,1.08
0.068,1.07
0.068,1.07
0.068,1.07
0.068,1.11
0.069,1.07
0.069,1.06
0.069,1.06
0.069,1.06
0.069,1.05
0.070,1.05
0.070,1.07
0.070,1.07
0.070,1.06
0.070,1.06
0.071,1.05
0.071,1.04
0.071,1.03
0.071,1.03
0.071,1.03
0.071,1.03
0.072,1.02
0.072,1.02
0.072,1.02
0.072,1.01
0.073,1.01
0.073,1.01
0.073,1.01
0.073,1.0
0.073,1.0
0.073,1.0
0.074,0.99
0.074,0.99
0.074,0.99
0.074,0.99
0.074,0.98
0.075,0.98
0.075,0.98
0.075,0.98
0.075,0.98
0.075,0.98
0.076,0.97
0.076,0.97
0.076,0.96
0.076,0.97
0.076,0.96
0.077,0.96
0.077,0.96
0.077,0.96
0.077,0.96
0.077,0.95
0.078,0.95
0.078,0.95
0.078,0.95
0.078,0.94
0.078,0.94
0.079,0.94
0.079,0.93
0.079,0.93
0.079,0.93
0.079,0.93
0.080,0.93
0.080,0.93
0.080,0.92
0.080,0.92
0.080,0.92
0.081,0.92
0.081,0.92
0.081,0.91
0.081,0.91
0.081,0.91
0.082,0.91
0.082,0.91
0.082,0.91
0.082,0.9
0.082,0.9
0.083,0.9
0.083,0.9
0.083,0.9
0.083,0.9
0.083,0.89
0.084,0.9
0.084,0.89
0.084,0.89
0.084,0.89
0.084,0.89
0.085,0.89
0.085,0.89
0.085,0.89
0.085,0.89
0.085,0.88
0.086,0.88
0.086,0.88
0.086,0.88
0.086,0.88
0.086,0.88
0.087,0.88
0.087,0.88
0.087,0.88
0.087,0.87
0.087,0.87
0.088,0.87
0.088,0.87
0.088,0.87
0.088,0.87
0.088,0.87
0.089,0.87
0.089,0.87
0.089,0.87
0.089,0.87
0.089,0.87
0.090,0.87
0.090,0.86
0.090,0.86
0.090,0.86
0.090,0.86
0.090,0.86
0.091,0.86
0.091,0.86
0.091,0.86
0.091,0.86
0.091,0.86
0.092,0.86
0.092,0.86
0.092,0.86
0.092,0.86
0.092,0.86
0.093,0.85
0.093,0.85
0.093,0.85
0.093,0.85
0.093,0.85
0.094,0.85
0.094,0.85
0.094,0.85
0.094,0.85
0.094,0.85
0.095,0.85
0.095,0.85
0.095,0.85
0.095,0.85
0.095,0.85
0.096,0.85
