Elapsed Time (s),Value
0.000,0.85
0.001,0.84
0.001,0.85
0.002,0.84
0.002,0.84
0.002,0.84
0.003,0.84
0.003,0.84
0.003,0.85
0.004,0.85
0.004,0.85
0.004,0.85
0.005,0.85
0.005,0.85
0.006,0.85
0.006,0.85
0.006,0.85
0.007,0.85
0.007,0.84
0.007,0.84
0.008,0.84
0.008,0.84
0.008,0.85
0.009,0.85
0.009,0.84
0.010,0.85
0.010,0.84
0.010,0.84
0.011,0.85
0.011,0.85
0.011,0.85
0.012,0.85
0.012,0.84
0.012,0.85
0.013,0.85
0.013,0.85
0.013,0.84
0.014,0.85
0.014,0.85
0.015,0.85
0.015,0.84
0.015,0.84
0.016,0.84
0.016,0.84
0.016,0.84
0.017,0.84
0.017,0.84
0.017,0.84
0.018,0.84
0.018,0.84
0.018,0.84
0.019,0.84
0.019,0.84
0.020,0.84
0.020,0.84
0.020,0.84
0.021,0.84
0.021,0.84
0.021,0.83
0.022,0.84
0.022,0.84
0.022,0.83
0.023,0.84
0.023,0.84
0.023,0.84
0.024,0.83
0.024,0.83
0.025,0.83
0.025,0.83
0.025,0.83
0.026,0.83
0.026,0.83
0.026,0.83
0.027,0.83
0.027,0.83
0.027,0.83
0.028,0.83
0.028,0.83
0.028,0.82
0.029,0.82
0.029,0.82
0.030,0.82
0.030,0.82
0.030,0.82
0.031,0.82
0.031,0.82
0.031,0.81
0.032,0.82
0.032,0.81
0.032,0.81
0.033,0.81
0.033,0.82
0.033,0.81
0.034,0.81
0.034,0.81
0.035,0.81
0.035,0.81
0.035,0.81
0.036,0.81
0.036,0.81
0.036,0.81
0.037,0.81
0.037,0.81
0.037,0.81
0.038,0.81
0.038,0.81
0.038,0.81
0.039,0.81
0.039,0.8
0.040,0.8
0.040,0.8
0.040,0.81
0.041,0.81
0.041,0.81
0.041,0.81
0.042,0.81
0.042,0.81
0.042,0.81
0.043,0.81
0.043,0.8
0.043,0.81
0.044,0.82
0.044,0.82
0.045,0.81
0.045,0.8
0.045,0.81
0.046,0.81
0.046,0.82
0.046,0.82
0.047,0.81
0.047,0.82
0.047,0.82
0.048,0.82
0.048,0.82
0.048,0.82
0.049,0.83
0.049,0.83
0.050,0.83
0.050,0.83
0.050,0.83
0.051,0.83
0.051,0.83
0.051,0.83
0.052,0.84
0.052,0.83
0.052,0.84
0.053,0.84
0.053,0.84
0.053,0.84
0.054,0.84
0.054,0.85
0.055,0.85
0.055,0.85
0.055,0.85
0.056,0.85
0.056,0.85
0.057,0.86
0.057,0.86
0.057,0.86
0.058,0.86
0.058,0.87
0.058,0.87
0.059,0.87
0.059,0.87
0.059,0.87
0.060,0.87
0.060,0.88
0.061,0.88
0.061,0.89
0.061,0.89
0.062,0.89
0.062,0.89
0.062,0.89
0.063,0.9
0.063,0.9
0.063,0.9
0.064,0.9
0.064,0.91
0.065,0.91
0.065,0.91
0.065,0.92
0.066,0.92
0.066,0.92
0.066,0.92
0.067,0.92
0.067,0.93
0.067,0.93
0.068,0.93
0.068,0.93
0.068,0.94
0.069,0.94
0.069,0.94
0.070,0.95
0.070,0.95
0.070,0.95
0.071,0.95
0.071,0.95
0.071,0.95
0.072,0.96
0.072,0.96
0.072,0.96
0.073,0.96
0.073,0.97
0.073,0.96
0.074,0.97
0.074,0.97
0.074,0.96
0.075,0.96
0.075,0.97
0.076,0.96
0.076,0.96
0.076,0.96
0.077,0.96
0.077,0.96
0.077,0.95
0.078,0.95
0.078,0.95
0.078,0.95
0.079,0.94
0.079,0.95
0.079,0.94
0.080,0.93
0.080,0.93
0.081,0.92
0.081,0.92
0.081,0.92
0.082,0.91
0.082,0.92
0.082,0.91
0.083,0.91
0.083,0.91
0.083,0.9
0.084,0.9
0.084,0.9
0.084,0.9
0.085,0.9
0.085,0.89
0.085,0.88
0.086,0.88
0.086,0.87
0.087,0.87
0.087,0.87
0.087,0.87
0.088,0.87
0.088,0.87
0.088,0.86
0.089,0.85
0.089,0.85
0.089,0.85
0.090,0.85
0.090,0.84
0.090,0.84
0.091,0.84
0.091,0.84
0.092,0.84
0.092,0.83
0.092,0.83
0.092,0.82
0.092,0.82
0.092,0.82
0.092,0.82
0.093,0.82
0.093,0.82
0.093,0.82
0.093,0.81
0.093,0.81
0.093,0.81
0.093,0.8
0.093,0.8
0.093,0.8
0.094,0.8
0.094,0.8
0.094,0.8
0.094,0.8
0.094,0.79
0.094,0.79
0.094,0.79
0.094,0.78
0.095,0.78
0.095,0.78
0.095,0.78
0.095,0.78
0.095,0.78
0.095,0.77
0.095,0.76
0.095,0.77
0.095,0.77
0.096,0.77
0.096,0.77
0.096,0.77
0.096,0.77
0.096,0.76
0.096,0.76
0.096,0.76
0.096,0.76
0.097,0.76
0.097,0.76
0.097,0.76
0.097,0.76
0.097,0.76
0.097,0.76
0.097,0.76
0.097,0.76
0.097,0.75
0.098,0.75
0.098,0.75
0.098,0.75
0.098,0.75
0.098,0.75
0.098,0.75
0.098,0.75
0.098,0.75
0.099,0.75
0.099,0.75
0.099,0.75
0.099,0.75
0.099,0.75
0.099,0.75
0.099,0.75
0.099,0.75
0.099,0.75
0.100,0.75
0.100,0.75
0.100,0.75
0.100,0.75
0.100,0.75
0.100,0.75
0.100,0.75
0.100,0.75
0.101,0.75
0.101,0.75
0.101,0.75
0.101,0.75
0.101,0.75
0.101,0.75
0.101,0.75
0.101,0.75
0.102,0.75
0.102,0.75
0.102,0.75
0.102,0.75
0.102,0.75
0.102,0.75
0.102,0.75
0.102,0.75
0.102,0.75
0.103,0.75
0.103,0.75
0.103,0.75
0.103,0.75
0.103,0.75
0.103,0.75
0.103,0.76
0.103,0.76
0.104,0.76
